Timestamp,Pose_X,Pose_Y,Pose_Z,Sonar_Distance_1,Sonar_Distance_2,Sonar_Distance_3,IMU_Linear_Acc_X,IMU_Linear_Acc_Y,IMU_Linear_Acc_Z
1506783008,-1.4999705798312593,-0.0010227540943305408,-1.1253337468147308e-12,1.5,0.6627643704414368,3.0,-0.004215564113110304,-0.01101663988083601,0.008310610428452492
2249782085,-5.26893093957201,-0.003699628291888455,8.388982211079381e-05,1.0,0.663105309009552,3.0,-0.00037700074608437717,-0.013094629161059856,0.009096568450331688
3005090951,-0.9999996597264463,-0.0023864503089185193,1.6183486164665292e-12,1.0,0.6641280651092529,3.0,-0.002758347662165761,-0.010820227675139904,0.011631266213953495
3225437641,-0.9999999999914434,-0.002045513825470015,1.3373651720825861e-12,1.0,0.6637871265411377,3.0,-0.003954512532800436,-0.013324466533958912,0.007758949883282185
3963959693,-1.0000000000064584,-0.002386449755837669,4.250362675749589e-12,1.0,0.6641280651092529,3.0,0.00505319656804204,-0.007298254873603582,0.00898737646639347
4713684082,-0.9999999999934993,-0.0023864510069543914,5.032618744481299e-13,1.0,0.6641280651092529,3.0,-0.0043635587207973,-0.01884409599006176,0.009118197485804558
5459931612,0.03559891070978057,-0.003092739734216646,5.611203251850383e-08,0.0,0.6648099422454834,3.0,-0.0008675934514030814,-0.01169694121927023,0.004433538299053907
5650079727,0.28813966149880094,-0.0032742934597243846,4.651696794071145e-06,1.0,0.6658326983451843,3.0,0.0008869359153322875,-0.011353968642652035,0.0036399299278855324
6388326406,-1.0232453762702902,-0.0027273926512169713,2.4686886039636084e-12,1.0,0.6644690036773682,3.0,-0.006223997101187706,-0.014294436201453209,0.00977473147213459
6679700613,-1.9839487930854047,-0.002727388225000898,1.64293113381691e-12,2.0,0.6644690036773682,3.0,-0.005650870036333799,-0.014148016460239887,0.008579223416745663
7430005073,-4.3369066546477635,-0.0028398271073806942,5.5019689706517914e-05,1.0,0.6627643704414368,3.0,-0.001060299575328827,-0.013152173720300198,0.006858676206320524
7637973308,-1.9694383941386668,-0.0003408795030562943,5.098155152365494e-12,2.0,0.6620824933052063,3.0,0.004732863046228886,-0.016944674775004387,0.0058863284066319466
8398688077,-1.0273292689701572,0.0010228164607785346,-6.803951391014251e-13,1.0,0.6607187986373901,3.0,0.0009069641237147152,-0.009634292684495449,0.00803027581423521
8599786043,-0.7795101150138263,0.0013918860951891922,5.926340424608852e-06,2.0,0.6596960425376892,3.0,-0.0005523511790670455,-0.012886892072856426,0.004182336386293173
9339783191,-4.970665703570839,0.005345559194529815,5.184265690889763e-05,1.0,0.6610597372055054,3.0,-0.002900731051340699,-0.013664385303854942,0.00671897828578949
10091028928,-0.9999994564277445,-0.0006818175297279104,-1.4758182469067765e-12,1.0,0.6624234318733215,3.0,-0.004928129725158215,-0.014649923890829086,0.0022658780217170715
10844525814,-6.871878335257264e-07,-0.0017046334839171495,3.259837658056014e-12,0.0,0.6634462475776672,3.0,-0.005538142751902342,-0.013091002590954304,0.0058845048770308495
11594019412,7.062996518758524e-07,-0.0023864510416801332,2.050565948053147e-12,0.0,0.6641280651092529,3.0,-0.023178990930318832,-0.006966746412217617,0.009104046039283276
12329442739,-0.00012261091371613668,-0.0031230208796181294,8.288382786971524e-05,0.0,0.6637871265411377,3.0,-0.01274257991462946,-0.014959007501602173,0.009250466711819172
13069939613,1.1788731090312018e-07,-0.0027501911192080544,4.77536994299338e-08,0.0,0.6644690036773682,3.0,0.006797435227781534,-0.01980777271091938,0.009418783709406853
13777020215,-2.2713886162011553e-10,-0.0020455131622089096,5.814819555494035e-11,0.0,0.6637871265411377,3.0,0.0855722650885582,-0.009418651461601257,-0.02436104230582714
14510208845,4.084719565627254e-10,-0.003068326715979915,-1.559909654517879e-11,0.0,0.6648099422454834,3.0,-0.06854885071516037,0.0023949118331074715,0.01386222429573536
15240170001,-0.00022862583485470863,-0.004227963561082072,-0.00030376396279195486,0.0,0.6648099422454834,3.0,-0.08799669146537781,-0.008249816484749317,-0.0002125100145349279
15979640722,-1.8945002689677117e-05,-0.003163468439927731,-0.00026566577661757575,0.0,0.6648099422454834,3.0,-0.012629558332264423,0.026573169976472855,-0.04070986807346344
16751952171,-3.0357526810576975e-07,-0.000915347308008073,1.9791388274494055e-07,0.0,0.6627643704414368,3.0,0.04479297995567322,0.003986923955380917,-0.01101261842995882
16921057701,6.925980732303396e-06,-0.00044560038037761275,4.410164629168685e-06,1.0,0.6624234318733215,3.0,0.030841780826449394,0.0014639153378084302,0.018194496631622314
17673161268,-1.024131756853282,-0.0010227550830153769,1.4217263230955658e-12,1.0,0.6627643704414368,3.0,0.017046138644218445,-0.01951589249074459,-0.0005418902728706598
18429624795,-1.1158583882770705,-0.001464486847801647,7.267564095535222e-05,1.0,0.6637871265411377,3.0,0.0009928661165758967,-0.015250823460519314,0.011638868600130081
19183147192,-6.945203838704117e-07,-0.002045512911214584,-4.984492602466608e-12,0.0,0.6637871265411377,3.0,-0.002278581028804183,-0.0075444974936544895,0.0065185269340872765
19926019668,6.733749438048164e-07,-0.002045512194344069,1.0248743721090817e-12,0.0,0.6637871265411377,3.0,-0.0037750350311398506,-0.011608674190938473,0.00549814710393548
20678907632,-1.2308170405239452e-07,-0.0034694251131199088,2.0844828578928443e-07,0.0,0.6651508212089539,3.0,0.0024842405691742897,-0.016883131116628647,0.009060290642082691
21419497013,-3.952230976436861e-06,-0.004907438819266648,6.901925712045165e-05,0.0,0.6665145754814148,3.0,0.0020807127002626657,-0.015895646065473557,0.0033210860565304756
22159483194,2.477206587123372e-05,-0.006225741054003972,5.445791628832934e-05,0.0,0.6665145754814148,3.0,0.005686120130121708,-0.008847084827721119,0.0088663250207901
22949845314,3.236083924431942e-08,-0.005478672750434529,7.605796904678772e-08,0.0,0.6671964526176453,3.0,0.0033452457282692194,-0.014816412702202797,0.005058251786977053
23629835844,6.33283233415691e-06,-0.006250782414750911,5.434049086141864e-05,0.0,0.6651508808135986,3.0,9.735082130646333e-05,-0.013905569911003113,0.008315126411616802
24390230178,-1.857905899508199e-08,-0.004115532255025746,8.696189694074372e-08,0.0,0.6658326983451843,3.0,-0.0034601513762027025,-0.015302535146474838,0.009248350746929646
