Timestamp,Pose_X,Pose_Y,Pose_Z,Sonar_Distance_1,Sonar_Distance_2,Sonar_Distance_3,IMU_Linear_Acc_X,IMU_Linear_Acc_Y,IMU_Linear_Acc_Z
1706236375607472348,7.494226376289098e-05,6.849808159743273e-05,2.4385612090201086e-05,0.0,0.0,1.753499984741211,0.017702586948871613,0.016062848269939423,-0.026574453338980675
1706236375697552107,5.628365590771714e-05,6.311465952960807e-05,-3.206189443413771,0.0,0.0,1.7526665925979614,0.020181117579340935,0.005098172463476658,-0.037498973309993744
1706236375856922515,0.00010937903150170592,0.00015239930203114145,-2.003719421168996,0.0,0.0,1.7510000467300415,0.005991513840854168,0.007934164255857468,-0.06533098965883255
1706236375976936737,-7.428862889738609e-05,1.7618053221956444e-05,-1.7608834394522477,0.0,0.0,1.75,-0.026646282523870468,0.0047651189379394054,-0.06660965830087662
1706236376067259459,-0.00011445903921598129,5.064968873781328e-06,-1.7494583383130866,0.0,0.0,1.7489999532699585,-0.03357687592506409,-0.0013964652316644788,-0.041856151074171066
1706236376234605088,-0.0005818018589010556,4.939067609310264e-05,-1.7476097957951655,0.0,0.0,1.7483333349227905,-0.05148553475737572,0.014460978098213673,-0.01104380376636982
1706236376347223699,-0.00030112213567387076,7.227058296347777e-05,-1.7478831852687222,0.0,0.0,1.7476667165756226,-0.044240374118089676,0.016600774601101875,0.010435271076858044
1706236376437080922,-0.00017182569600102316,5.364475625305774e-05,-1.7471001148115166,0.0,0.0,1.7473334074020386,-0.037121303379535675,0.02084200270473957,0.007836406119167805
1706236376607107366,-0.0007407738964386998,0.0003164850018371589,-1.74670341943707,0.0,0.0,1.7473334074020386,-0.1330222487449646,-0.0023944189306348562,-0.014445343986153603
1706236376717053588,-0.00029512558633540897,7.863315265228375e-05,-1.7475753779738437,0.0,0.0,1.7480000257492065,-0.06351983547210693,0.0027903413865715265,-0.05389896780252457
1706236376817352699,-0.00014153443670171677,0.00015769420925018104,-1.748912885524561,0.0,0.0,1.749333381652832,-0.027415722608566284,-0.02827388048171997,-0.09990740567445755
1706236376977628551,-0.0004300020026747386,5.826641293917251e-06,-1.7526244337183248,0.0,0.0,1.750666618347168,-0.0045823282562196255,0.0028225835412740707,-0.04378637298941612
1706236377077260292,-0.00029138606757648155,8.719895731501122e-06,-1.7519739911110563,0.0,0.0,1.7529999017715454,-0.07174261659383774,0.006565290503203869,-0.029971137642860413
1706236377188696625,-0.00016125747998750343,-1.113857196825063e-05,-1.7554302378895013,0.0,0.0,1.7553333044052124,-0.09428847581148148,0.007713683880865574,-0.006593512836843729
1706236377347077365,-0.0008150385033957318,9.716439530657398e-05,-1.759177634227951,0.0,0.0,1.7576665878295898,-0.06785888969898224,0.008235868066549301,0.009919137693941593
1706236377457859365,-0.00020352255218719607,0.00011342169585422695,-1.7591504609572477,0.0,0.0,1.7599998712539673,0.016340035945177078,0.011297733522951603,0.02422388456761837
1706236377559318384,-3.433499625915519e-05,0.00012330841167078208,-1.7621196743532963,0.0,0.0,1.7620000839233398,0.010791148990392685,0.016143133863806725,0.0299382247030735
1706236377717588773,4.4315663358658936e-05,0.00016367737826716524,-1.7651983275457541,0.0,0.0,1.7639999389648438,0.00026960973627865314,0.00783946830779314,-0.006954212673008442
1706236377827011643,-0.00013501064211523216,0.00014870556033871413,-1.7662139350862445,0.0,0.0,1.7660001516342163,-0.030391301959753036,0.011864750646054745,-0.01140366867184639
1706236377927570217,-1.8515184164880264e-05,7.623808356521666e-06,-1.7665722091325802,0.0,0.0,1.7683334350585938,-0.021276123821735382,0.002174884080886841,-0.011972663924098015
1706236378087937828,-0.00040387246158818407,0.0001702203619855199,-1.776046743990465,0.0,0.0,1.7713333368301392,-0.03247945383191109,0.01924130506813526,-0.012547911144793034
1706236378197773254,-0.00022804839251367533,9.352512349813426e-05,-1.7734543868218113,0.0,0.0,1.7743333578109741,-0.0464981272816658,0.014248336665332317,-0.01794239692389965
1706236378297776976,-0.0005309850662347463,6.643049595882658e-05,-1.7771909272307167,0.0,0.0,1.777666687965393,0.02130458503961563,0.012619875371456146,0.022538309916853905
1706236378486555087,-0.000607522181688763,0.0002589679195265606,-1.784740403014577,0.0,0.0,1.780666708946228,-0.1448257714509964,0.001599792274646461,0.0022871335968375206
1706236378579792643,-0.0004584378509099112,2.7949069092609475e-05,-1.7822381361828261,0.0,0.0,1.784000039100647,-0.10447545349597931,0.01163463108241558,0.0333980917930603
1706236378686563457,-0.0005891011990170262,0.00010384702785837691,-1.7873729197357724,0.0,0.0,1.787000060081482,-0.09613016247749329,0.021739870309829712,0.03262857720255852
1706236378826470698,-0.0010802576894647,0.0002762774629095642,-1.7904983267880465,0.0,0.0,1.7903332710266113,-0.11867912113666534,0.03221723064780235,0.03106575831770897
1706236378946219865,-0.0007308545271533502,0.0001876535026679646,-1.7930351863074303,0.0,0.0,1.7933334112167358,-0.11269362270832062,0.023756908252835274,0.01713656447827816
1706236379036454068,-0.0004320781393499579,8.723580343458244e-05,-1.7956473754582398,0.0,0.0,1.7960000038146973,-0.059028614312410355,0.011197002604603767,0.004068285692483187
1706236379206478698,-0.0012859855527353455,0.0001075706491209198,-1.8007552966190716,0.0,0.0,1.7983332872390747,-0.04675290361046791,0.013861402869224548,-0.029259920120239258
1706236379316925512,-0.00042802852403980087,2.2558991106930687e-05,-1.8001267937917718,0.0,0.0,1.8003333806991577,-0.01957908272743225,0.0028777236584573984,-0.05006624758243561
1706236379407069883,-0.0001297886080499758,-3.918468995418998e-06,-1.8021251996702505,0.0,0.0,1.8020000457763672,-0.03989758715033531,0.006177621893584728,-0.034619323909282684
1706236379569107957,0.00013008069269239647,7.981400829319417e-05,-1.8053336191856844,0.0,0.0,1.8029999732971191,-0.005066251382231712,0.023292604833841324,-0.037409521639347076
1706236379687201660,0.00028031624609850883,0.00010162409327420821,-1.803871680472605,0.0,0.0,1.8029999732971191,0.013141419738531113,0.023374397307634354,-0.022342991083860397
1706236379777411142,2.1883538246136687e-05,9.261785741752341e-05,-1.803047528758716,0.0,0.0,1.8026666641235352,0.02041677199304104,0.01563507504761219,-0.005660561379045248
1706236379946558753,-9.50401024375922e-06,0.00024198965350288193,-1.802085766473364,0.0,0.0,1.8020000457763672,-0.05348985642194748,0.012901871465146542,0.001999586820602417
1706236380056513068,-0.0002895999108367309,7.178383942135931e-05,-1.8015850659685555,0.0,0.0,1.8003333806991577,-0.015007019974291325,-0.00970186572521925,-0.015533591620624065
1706236380146591345,-0.00010817925359902474,1.675583974461562e-05,-1.7989614075813747,0.0,0.0,1.7983332872390747,-0.09043366461992264,0.010368285700678825,-0.012941279448568821
1706236380307094993,-0.0009587783171562137,0.00012224376241349227,-1.795183580736307,0.0,0.0,1.7960000038146973,-0.09763114154338837,0.017959769815206528,-0.019326666370034218
1706236380416318882,-0.0005296941373691837,5.232611792553257e-05,-1.7945948454980414,0.0,0.0,1.7930001020431519,-0.07950695604085922,0.0076460037380456924,-0.027197780087590218
1706236380516962290,-0.0004148608209129251,3.311247169419128e-05,-1.790445413711147,0.0,0.0,1.7896666526794434,-0.07872764766216278,0.01775323785841465,-0.008950152434408665
1706236380680555419,-0.0009505299086035081,0.0002535987220705042,-1.783943001182972,0.0,0.0,1.7859998941421509,-0.03878113627433777,0.01229344867169857,-0.008936090394854546
1706236380787646512,-0.00024205415982283429,0.00011943875082549994,-1.783644043962111,0.0,0.0,1.7816667556762695,-0.027130840346217155,0.02655811980366707,0.01206978689879179
1706236380879742623,-9.905865731219626e-05,0.00010422074194878769,-1.7778288881939615,0.0,0.0,1.7769999504089355,-0.029226547107100487,0.017140597105026245,0.007347633130848408
1706236381046899289,-0.0007217358530868836,0.00019229573473658883,-1.7693230361873014,0.0,0.0,1.7719999551773071,-0.08509168028831482,0.0038402953650802374,-0.019386203959584236
1706236381156352511,-0.0005501397088602454,3.342931126644042e-05,-1.768678851587769,0.0,0.0,1.7670000791549683,-0.08075810968875885,0.0020353051368147135,-0.01941457949578762
1706236381256454789,-0.00028191990131990765,2.0581716368536277e-05,-1.7631147817223185,0.0,0.0,1.7623333930969238,-0.044769033789634705,0.00526342773810029,-0.025137534365057945
1706236381416814882,-0.0003617929196920009,0.00017563766295587374,-1.7547050902365715,0.0,0.0,1.7576665878295898,-0.007693176623433828,0.015433990396559238,-0.00224374420940876
1706236381527107456,-6.357801144116204e-05,0.00010989315048676143,-1.754229166177502,0.0,0.0,1.7526665925979614,-0.017522454261779785,0.017951183021068573,0.0029151313938200474
1706236381626682141,-3.885976359819536e-05,6.607784553410616e-05,-1.748569923858456,0.0,0.0,1.7476667165756226,-0.008884545415639877,0.015483043156564236,-0.004682423546910286
