Timestamp,Pose_X,Pose_Y,Pose_Z,Sonar_Distance_1,Sonar_Distance_2,Sonar_Distance_3,IMU_Linear_Acc_X,IMU_Linear_Acc_Y,IMU_Linear_Acc_Z
1706237847978008873,-6.187257812283242e-06,-5.194009571095451e-07,4.965014110244883e-05,0.0,0.0,1.0740000009536743,4.8110003262991086e-05,-0.0019573380704969168,0.007411062251776457
1706237848079178780,9.450724265957092e-06,1.5136096928992502e-08,-2.068891165275498,0.0,0.0,1.0740000009536743,0.0017242484027519822,2.6237736165057868e-05,0.009238224476575851
1706237848238056410,3.62092455440348e-05,-3.763746413930436e-05,-1.219611356712323,0.0,0.0,1.0740000009536743,-0.0018732096068561077,-0.006328017916530371,0.008268363773822784
1706237848347218484,-1.180785957344564e-06,-3.177616344405426e-05,-1.0791912328866824,0.0,0.0,1.0740000009536743,-0.001337322872132063,0.0019948172848671675,0.00924484059214592
1706237848437374706,1.47331180656317e-07,-2.080048183141643e-06,-1.0739555816885846,0.0,0.0,1.0740000009536743,0.0049958075396716595,-0.005167897325009108,0.00933233741670847
1706237848597938909,3.4433672869157115e-05,-4.726094634724829e-05,-1.0739037433367222,0.0,0.0,1.0740000009536743,0.002182857133448124,-0.004500170238316059,0.010339243337512016
1706237848707738613,2.8858537208014927e-06,-2.7563067253822405e-05,-1.0739414373835425,0.0,0.0,1.0740000009536743,-0.0005815107142552733,-0.0036656942684203386,0.006493051070719957
1706237848807763298,1.1105340289615745e-05,-1.355762734747836e-05,-1.0739729618316272,0.0,0.0,1.0740000009536743,-0.0009149635443463922,0.0037424955517053604,0.004111765418201685
1706237848967168113,4.919973613073029e-05,-2.199973027586953e-05,-1.0739098190690275,0.0,0.0,1.0740000009536743,0.0040686000138521194,0.0007149892626330256,0.010771499946713448
1706237849077474631,2.5298513625312194e-05,6.284881184766884e-06,-1.073926660082839,0.0,0.0,1.0740000009536743,0.005652213003486395,0.003353595035150647,0.013023404404520988
1706237849147979928,-1.7636935829349185e-06,-1.6668436140738403e-05,-1.0739595260278418,0.0,0.0,1.0740000009536743,-0.0031291695777326822,-0.0027467762120068073,0.006902460008859634
1706237849327320890,2.9725880390890775e-05,-3.74862205748575e-05,-1.0738959466395406,0.0,0.0,1.0740000009536743,0.0033698859624564648,-0.0034521326888352633,0.008894872851669788
1706237849437968576,1.3097631706559204e-05,-2.6553071617622475e-05,-1.0739600042960655,0.0,0.0,1.0740000009536743,0.0057867588475346565,-0.0005253959679976106,0.0050389738753438
1706237849537989946,1.6439398001896053e-09,5.373861459429998e-10,-1.0739999897971508,0.0,0.0,1.0740000009536743,0.002776613924652338,0.0012192877475172281,0.008541340939700603
1706237849687086427,1.033938752562707e-05,-1.2337023584576057e-05,-1.0739071118384158,0.0,0.0,1.0740000009536743,0.0014870971208438277,0.0017130598425865173,0.0072145238518714905
1706237849797080686,4.4850027282399266e-05,-1.494278891255461e-05,-1.0739422410024102,0.0,0.0,1.0740000009536743,0.005608557257801294,-0.001375097781419754,0.0073432475328445435
1706237849888782890,2.3043571915698975e-06,1.3055143459550982e-05,-1.0739667563763489,0.0,0.0,1.0740000009536743,0.0051310560666024685,-0.005370768718421459,0.012985285371541977
1706237850057554557,3.225770600470041e-05,-2.815701368743289e-07,-1.0738345633076898,0.0,0.0,1.0740000009536743,0.0034838884603232145,0.0018672398291528225,0.010548094287514687
1706237850167158649,1.7278373062255302e-05,-7.449156977911164e-06,-1.073947315220846,0.0,0.0,1.0740000009536743,0.007137366104871035,-0.007798864506185055,0.0016648763557896018
1706237850257212723,1.910184503323682e-05,-3.1976284483604636e-05,-1.0739885090034542,0.0,0.0,1.0740000009536743,0.007955820299685001,-0.010957788676023483,-0.0053992741741240025
1706237850417853575,6.150997837145519e-05,-0.00012378745440721966,-1.0740552355039592,0.0,0.0,1.0740000009536743,0.0007291970541700721,-0.00196280051022768,0.0016588832950219512
1706237850528061427,-1.940244780016264e-05,-8.992624954497275e-07,-1.0739720490984863,0.0,0.0,1.0740000009536743,-0.001018935814499855,0.0005531434435397387,0.012968705035746098
1706237850618140945,-4.687751687317768e-06,1.4626074878033566e-05,-1.0739310456837228,0.0,0.0,1.0740000009536743,-0.0009875365067273378,0.003978538792580366,0.01900586113333702
1706237850787138167,4.334745637666536e-05,8.332376602617758e-05,-1.0737465935821435,0.0,0.0,1.0740000009536743,0.007582239340990782,-0.0013610239839181304,0.017625577747821808
1706237850887520445,4.919060655056571e-05,6.84428232169345e-07,-1.07390203741757,0.0,0.0,1.0740000009536743,0.009615736082196236,-0.0025367129128426313,0.011184072121977806
1706237850987568315,4.097033767911939e-05,-2.1568916160866908e-05,-1.0739702587028102,0.0,0.0,1.0740000009536743,0.0065388367511332035,-0.006103409919887781,0.004522036761045456
1706237851148126260,5.715076515746694e-05,-6.887342168079285e-05,-1.0739252869713476,0.0,0.0,1.0740000009536743,0.0007114693289622664,-0.002597284037619829,0.004347939509898424
1706237851257695204,1.5566682004744247e-05,-4.185129176271236e-06,-1.0739667846870682,0.0,0.0,1.0740000009536743,0.013318243436515331,-0.0034315374214202166,0.0004349303198978305
1706237851358743389,5.0782197718699265e-05,-3.1689284128123875e-05,-1.0740078974753908,0.0,0.0,1.0740000009536743,0.0037377432454377413,-0.008909023366868496,-0.0011196008417755365
1706237851518223000,1.5012472736302955e-05,-3.732790222889951e-05,-1.0739862259311483,0.0,0.0,1.0740000009536743,-0.010858350433409214,-0.0030735486652702093,0.01041942834854126
1706237851617629741,-2.1479827604139915e-05,-4.973753901938785e-06,-1.0739239761014998,0.0,0.0,1.0740000009536743,0.007608915213495493,0.004758140537887812,0.016010941937565804
1706237851717716574,3.3642603649497454e-05,1.5775602346446993e-05,-1.0739415143509863,0.0,0.0,1.0740000009536743,0.007044550962746143,0.0031650846358388662,0.013839203864336014
1706237851877679185,6.170217955880753e-05,1.7463850940731255e-05,-1.0738358262491405,0.0,0.0,1.0740000009536743,0.0029411602299660444,0.0015080631710588932,0.011632253415882587
1706237851988004370,1.0645618450966966e-05,-1.1600176135129633e-05,-1.0739399132351386,0.0,0.0,1.0740000009536743,0.003217324148863554,-0.006002623122185469,0.006611344404518604
1706237852067738111,-1.4569409730525621e-05,-2.573323152333816e-05,-1.0739820039280283,0.0,0.0,1.0740000009536743,-0.0014319401234388351,-0.0038732625544071198,-0.000999722396954894
