Timestamp,Pose_X,Pose_Y,Pose_Z,Sonar_Distance_1,Sonar_Distance_2,Sonar_Distance_3,IMU_Linear_Acc_X,IMU_Linear_Acc_Y,IMU_Linear_Acc_Z
2255940675,2.4919763545475285e-06,5.085917918855887e-05,-7.448015738938606e-05,0.0,0.6796402931213379,18.0,-0.0026306775398552418,0.001655449508689344,-0.005869952961802483
2284049272,9.217651632104656e-09,0.0037486135118291,-1.0471367731684984,0.0,0.680492639541626,19.66666603088379,-0.000930866866838187,0.002299015875905752,-0.005773796699941158
3021256685,1.1739009403673645e-12,0.0023865013328956356,-7.333480940765547,0.0,0.6808335781097412,24.33333396911621,-0.00042023262358270586,-0.0004120902740396559,-0.005830457899719477
3762527465,5.4451978128504364e-12,-0.0006818749836399168,-12.999991216251601,0.0,0.6839019656181335,30.0,0.0008799378992989659,0.003286526305601001,-0.002474716166034341
4510380506,-2.884901679575143e-12,-0.0013636367265302182,-17.666665168709265,0.0,0.6845837235450745,34.66666793823242,-0.0007792456890456378,0.0035707929637283087,-0.0069615840911865234
5243790626,-5.543510600238737e-12,-0.000340939997155211,-19.666699406598216,0.0,0.6835610270500183,36.66666793823242,-0.0020513245835900307,0.010770278982818127,-0.007164408452808857
6004484415,-1.411265411904238e-05,0.0006979055163803066,-21.664997227487916,0.0,0.6821972727775574,37.66666793823242,0.0014884918928146362,0.004452593624591827,-0.007617418188601732
6783359766,-1.203102363319232e-12,0.002045572067977933,-21.000004911201252,0.0,0.6811745166778564,38.0,-0.0036802920512855053,0.006250316742807627,-0.0043091257102787495
7516744852,-8.45341504352592e-07,0.003046115730986601,-21.31978238475216,0.0,0.6811745166778564,32.33333206176758,-0.0051660798490047455,0.00112009490840137,-0.005038524512201548
8299410343,8.326592570618457e-12,0.0020455718033310644,-9.666664653660957,0.0,0.6811745166778564,26.66666603088379,-0.0036604655906558037,0.001679849810898304,-0.002593058394268155
9048298597,7.317584801889651e-12,0.001022816426077047,-5.666654533433659,0.0,0.6821972727775574,22.66666603088379,0.0005100707639940083,0.006363279651850462,-0.004338554106652737
9796027421,-7.2636940577207754e-12,-3.442017800474187e-11,-10.666602007558055,0.0,0.6832200884819031,27.66666603088379,-0.0007577077485620975,0.00015545851783826947,-0.0034864472690969706
10579279422,-2.9430457975710735e-12,-0.0017045731154856276,-16.333326016295832,0.0,0.6849246621131897,33.33333206176758,0.0023794679436832666,0.0073365564458072186,-0.0034658105578273535
11335860729,-1.6215343772317484e-05,-0.00334049112082465,-21.822292209506887,0.0,0.6828791499137878,28.66666603088379,-0.0013764832401648164,0.006096975412219763,-0.005895515438169241
12047061681,-5.266079138544161e-12,0.0010228166323769045,-4.000025158328655,0.0,0.6821972727775574,21.0,3.2169511541724205e-05,0.006635098718106747,-0.0031270014587789774
12763753890,5.485422288902657e-12,0.001704692882673194,4.666664020615811,0.0,0.6815153956413269,12.333333015441895,0.001587356673553586,0.004019297193735838,-0.007032966241240501
13504367828,-9.820753609071425e-13,1.7658708900518405e-09,4.000066608134352,0.0,0.6832200884819031,13.0,-0.002848653122782707,0.0006852999213151634,-0.0037048847880214453
14252852201,1.2305898386074949e-12,-0.0010228162675068138,3.3333327167603266,0.0,0.6842429041862488,13.666666984558105,-0.0026317487936466932,0.0018317853100597858,-0.0017332599963992834
14997001886,-3.070846409867741e-13,0.0006818752072112093,2.9999974945711374,0.0,0.6825382113456726,14.0,-0.0006374394870363176,0.005880666431039572,-0.004086588975042105
15756994962,-1.0314007582571706e-11,0.000681878310583333,2.9999976525567975,0.0,0.6825382113456726,14.0,0.0007079962524585426,0.0029790368862450123,-0.0017683451296761632
16484069824,7.075586482783814e-05,0.0006718052999180384,2.9958931659788304,0.0,0.6811745166778564,14.0,0.003065216587856412,0.004478347487747669,-0.0016078896587714553
17315739631,-1.0111476433735751e-10,0.0003409407264575244,3.3333328014399726,0.0,0.6828791499137878,13.666666984558105,1.3280439816298895e-05,-0.0003388490586075932,-0.0039751590229570866
18032565832,5.541293489697399e-05,-0.0011845576342068515,3.624582048794218,0.0,0.6821972727775574,13.333333015441895,0.0007666908786632121,0.001301123877055943,-0.0009004358435049653
18782085418,-0.00015189172482533625,0.0016802574562191064,3.99697016806569,0.0,0.6818563342094421,13.0,-0.000412714114645496,0.0026425670366734266,-0.0038761678151786327
19554561138,2.433134230661778e-11,0.0020455714978184106,4.00000025695721,0.0,0.6811745166778564,13.0,0.00355684501118958,0.0020306678488850594,-0.0044847168028354645
20262947082,9.821080289756166e-05,0.0027490256021231174,3.999696476320109,0.0,0.6825382113456726,13.333333015441895,-0.001499650184996426,0.003986027091741562,-0.006225571036338806
21072949409,-0.0001152330278169974,-0.0009008062612333886,3.2901680209572217,0.0,0.6818563342094421,13.666666984558105,0.0003553204005584121,0.005556975957006216,-0.0065297395922243595
21812325716,-4.328833421295102e-05,0.002058384256145724,3.014177993120462,0.0,0.6832200884819031,13.666666984558105,0.0010080881183966994,0.00042362435488030314,-0.003356260946020484
22561733484,-2.1948140074501444e-05,-0.0012907533128117398,3.328957721882292,0.0,0.6825382113456726,9.0,0.0004117590142413974,0.005640294402837753,-0.0024297961499542
23289315700,-4.650791991049607e-05,0.0012599819115267092,11.82129124433802,0.0,0.6835610270500183,4.333333492279053,-0.0024778940714895725,0.0019130328437313437,-0.004986662417650223
24051915884,-2.5079287904115057e-05,-0.001569595722912891,18.27186772212329,0.0,0.6825382113456726,0.0,-0.004417642019689083,0.0018462653970345855,-0.0043991487473249435
24789776563,-1.6145519667825135e-05,0.0017284851792976833,21.35113489247102,0.0,0.6832200884819031,0.0,0.004635536577552557,0.002608899725601077,-0.002603400032967329
25525485038,2.807103775635941e-12,-0.0017045726735266818,17.000000000046338,0.0,0.6849246621131897,0.0,0.0012854895321652293,0.001103061018511653,-0.0008812583982944489
26214390277,-1.0920397526285634e-05,-0.0036283252255351374,16.999990293231537,0.0,0.6849246621131897,0.0,0.002990288194268942,0.0025725846644490957,-0.006274709943681955
26953243732,-1.8438678116969765e-11,-0.001022816244730141,16.999999999995975,0.0,0.6842429041862488,0.0,0.001569341286085546,-0.0008661987958475947,-0.007172943092882633
27647616624,3.3812975679740475e-06,-0.0002987044731053362,16.99998531496877,0.0,0.6825382113456726,0.0,0.00407799519598484,0.0006957052974030375,-0.008684790693223476
28364612579,-2.901667827649319e-06,0.0024008999706664055,16.9999875612178,0.0,0.6818563938140869,0.0,-0.002206442877650261,0.004795070271939039,-0.006466662511229515
