%time,field.x,field.y,field.z
1701936025952715220,9.56209659576416,9.560391426086426,9.560391426086426
1701936026013671872,9.560391426086426,9.559709548950195,9.559709548950195
1701936026056890504,9.559709548950195,9.5607328414917,9.5607328414917
1701936026119730009,9.5607328414917,9.559369087219238,9.559369087219238
1701936026286279619,4.892702102661133,4.892361164093018,4.225694179534912
1701936026462034383,4.225694179534912,4.226376056671143,0.22637630999088287
1701936026639785810,0.22637630999088287,0.22535352408885956,0.22535352408885956
1701936026807883243,0.22535352408885956,0.22535352408885956,0.22535352408885956
1701936026982964015,0.22535352408885956,0.22671723365783691,0.22671723365783691
1701936027027716272,0.22671723365783691,0.22774003446102142,0.22774003446102142
1701936027090199028,12.561073303222656,12.5607328414917,12.5607328414917
1701936027140547155,0.2273990958929062,0.22603537142276764,0.22603537142276764
1701936027285636612,0.22603537142276764,0.22535352408885956,0.22535352408885956
1701936027344758696,0.22535352408885956,0.22603537142276764,0.22603537142276764
1701936027395403625,9.892702102661133,9.892361640930176,9.892361640930176
1701936027450882020,0.2256944626569748,0.22671723365783691,0.22671723365783691
1701936027578667806,0.22671723365783691,0.22603537142276764,0.22603537142276764
1701936027635689889,0.22603537142276764,0.22705817222595215,0.22705817222595215
1701936027694825005,0.22705817222595215,0.22637630999088287,0.22637630999088287
1701936027746461491,0.22637630999088287,0.22671723365783691,0.22671723365783691
1701936027795641754,0.22671723365783691,0.2273990958929062,0.2273990958929062
1701936027959282363,0.2273990958929062,0.22671723365783691,0.22671723365783691
1701936028023585767,0.22671723365783691,0.22535352408885956,0.22535352408885956
1701936028076575959,0.22535352408885956,0.22671723365783691,0.22671723365783691
1701936028136367629,0.22671723365783691,0.22774003446102142,0.22774003446102142
1701936028181335821,0.22774003446102142,0.22671723365783691,0.22671723365783691
1701936028232310949,0.22671723365783691,0.22501260042190552,0.22501260042190552
1701936028279794603,0.22501260042190552,0.22501260042190552,0.22501260042190552
1701936028335245003,0.22501260042190552,0.2273990958929062,0.2273990958929062
1701936028379803576,0.2273990958929062,0.22671723365783691,0.22671723365783691
1701936028444790251,0.5600505471229553,0.5600505471229553,0.5600505471229553
1701936028595686633,0.22671723365783691,0.22603537142276764,0.22603537142276764
1701936028640173153,0.22603537142276764,0.22603537142276764,0.22603537142276764
1701936028707956407,0.892702043056488,0.8937248587608337,0.8937248587608337
1701936028760513061,0.22705817222595215,0.22603537142276764,0.22603537142276764
1701936028919336382,0.22603537142276764,0.22603537142276764,0.22603537142276764
1701936028958995505,0.22603537142276764,0.22603537142276764,0.22603537142276764
1701936029017999867,1.2260353565216064,1.2263762950897217,1.2263762950897217
1701936029175615132,0.22637630999088287,0.22637630999088287,0.22637630999088287
1701936029230358943,0.22637630999088287,0.22637630999088287,0.22637630999088287
1701936029274504334,0.22637630999088287,0.2273990958929062,0.2273990958929062
1701936029320497207,0.2273990958929062,0.22535352408885956,0.22535352408885956
1701936029378083889,0.22535352408885956,0.22535352408885956,0.22535352408885956
1701936029424623829,0.22535352408885956,0.22637630999088287,0.22637630999088287
1701936029476513161,0.22637630999088287,0.22535352408885956,0.22535352408885956
1701936029639407946,0.22535352408885956,0.22774003446102142,0.22774003446102142
1701936029701691856,0.22774003446102142,0.22535352408885956,0.22535352408885956
1701936029765285053,0.5586868524551392,0.5586868524551392,0.5586868524551392
1701936029818098038,0.22535352408885956,0.2256944626569748,0.2256944626569748
1701936029975559222,0.2256944626569748,0.22501260042190552,0.22501260042190552
1701936030027779983,0.22501260042190552,0.22535352408885956,0.22535352408885956
1701936030095835124,0.5586868524551392,0.5593686699867249,0.5593686699867249
1701936030149737553,0.22603537142276764,0.22603537142276764,0.22603537142276764
1701936030304007108,0.22603537142276764,0.22535352408885956,0.22535352408885956
1701936030350986284,0.22535352408885956,0.22603537142276764,0.22603537142276764
1701936030413406518,0.22603537142276764,0.2256944626569748,0.2256944626569748
1701936030456218636,0.2256944626569748,0.22671723365783691,0.22671723365783691
1701936030616132677,0.22671723365783691,0.22603537142276764,0.22603537142276764
1701936030667059259,0.22603537142276764,0.22603537142276764,0.22603537142276764
1701936030725548732,0.5593686699867249,0.5590277910232544,0.5590277910232544
1701936030861106423,0.2256944626569748,0.22603537142276764,0.22603537142276764
1701936031017397639,0.22603537142276764,0.2256944626569748,0.2256944626569748
1701936031079052660,0.2256944626569748,0.22671723365783691,0.22671723365783691
1701936031133457892,7.893383502960205,7.892361164093018,7.892361164093018
1701936031184145170,0.2256944626569748,0.22433073818683624,0.22433073818683624
1701936031345233077,0.22433073818683624,0.22467166185379028,0.5580050349235535
1701936031396932327,0.8913383483886719,0.892702043056488,0.892702043056488
1701936031443090160,0.5593686699867249,0.5583459734916687,0.5583459734916687
1701936031550200685,0.5583459734916687,0.5580050349235535,0.5580050349235535
1701936031599906874,0.8913383483886719,0.8920202255249023,0.8920202255249023
1701936031656082791,0.8920202255249023,0.8930429816246033,0.8930429816246033
1701936031808017316,0.5597096085548401,0.5590277910232544,0.5590277910232544
1701936031853588363,0.8923611640930176,0.892702043056488,0.892702043056488
1701936031914685165,0.892702043056488,0.892702043056488,0.892702043056488
1701936032079238708,0.5593686699867249,0.5576640963554382,0.5576640963554382
1701936032127120099,0.8909974098205566,0.8923611640930176,0.8923611640930176
1701936032168779862,1.2256945371627808,1.2253535985946655,1.2253535985946655
1701936032322960644,0.5586868524551392,0.5597096085548401,0.5597096085548401
1701936032371940845,0.8930429816246033,0.8913383483886719,0.8913383483886719
1701936032417185262,1.5580049753189087,1.5586868524551392,1.5586868524551392
1701936032570753556,0.5586868524551392,0.5586868524551392,0.5586868524551392
1701936032615576046,0.8920202255249023,0.8920202255249023,0.8920202255249023
1701936032663221805,0.8920202255249023,0.892702043056488,0.892702043056488
1701936032816261580,0.5593686699867249,0.5590277910232544,0.5590277910232544
1701936032863565812,0.8923611640930176,0.8916792869567871,0.8916792869567871
1701936032910182021,1.2250126600265503,1.2243307828903198,1.2243307828903198
1701936033039956479,0.5576640963554382,0.5580050349235535,0.5580050349235535
1701936033088076680,0.8913383483886719,0.8916792869567871,0.8916792869567871
1701936033137444034,0.5583459734916687,0.5586868524551392,0.5586868524551392
1701936033285807376,0.5586868524551392,0.5576640963554382,0.5576640963554382
1701936033340084496,0.8909974098205566,0.8913383483886719,0.8913383483886719
1701936033394740349,0.8913383483886719,0.8923611640930176,0.8923611640930176
1701936033440741195,0.8923611640930176,0.8930429816246033,0.8930429816246033
1701936033479179839,0.8930429816246033,0.8920202255249023,0.8920202255249023
1701936033642017876,0.5586868524551392,0.5590277910232544,0.5590277910232544
1701936033687337833,0.8923611640930176,0.8913383483886719,0.8913383483886719
1701936033745185996,1.224671721458435,1.2243307828903198,1.2243307828903198
1701936033806261366,0.8909974098205566,0.8916792869567871,0.8916792869567871
1701936033974087652,0.5583459734916687,0.5593686699867249,0.5593686699867249
1701936034019176409,0.892702043056488,0.8916792869567871,0.8916792869567871
1701936034063068529,1.2250126600265503,1.224671721458435,1.224671721458435
1701936034227996415,0.5580050349235535,0.5586868524551392,0.5586868524551392
1701936034280882352,0.8920202255249023,0.8920202255249023,0.8920202255249023
1701936034428285085,0.5586868524551392,0.5583459734916687,0.5583459734916687
1701936034587029181,0.5583459734916687,0.5590277910232544,0.5590277910232544
1701936034744894534,0.5590277910232544,0.5583459734916687,0.5583459734916687
1701936034899899312,0.5583459734916687,0.5597096085548401,0.5597096085548401
1701936034960467067,1.5597096681594849,1.5590277910232544,1.5590277910232544
1701936035013687636,1.8923611640930176,1.8923611640930176,1.8923611640930176
1701936035059970234,1.8923611640930176,1.8920202255249023,1.8920202255249023
1701936035115339594,0.8920202255249023,0.8916792869567871,0.8916792869567871
1701936035160731060,0.8916792869567871,0.8916792869567871,0.8916792869567871
1701936035311354029,0.5583459734916687,0.5597096085548401,0.5597096085548401
1701936035362118665,0.8930429816246033,0.8923611640930176,0.8923611640930176
1701936035411737306,0.8923611640930176,0.8909974098205566,0.8909974098205566
1701936035569522969,0.5576640963554382,0.5583459734916687,0.5583459734916687
1701936035626589194,0.8916792869567871,0.8909974098205566,0.8909974098205566
1701936035688512138,1.2243307828903198,1.2239898443222046,1.2239898443222046
1701936035836546043,0.557323157787323,0.5600505471229553,0.5600505471229553
1701936035998192573,0.5600505471229553,0.557323157787323,0.557323157787323
1701936036054108882,0.8906564712524414,0.8913383483886719,0.8913383483886719
1701936036118307731,0.5580050349235535,0.5576640963554382,0.5576640963554382
1701936036185979207,0.8909974098205566,0.8909974098205566,0.8909974098205566
1701936036343121118,0.5576640963554382,0.5593686699867249,0.5593686699867249
1701936036399659505,0.892702043056488,0.8916792869567871,0.8916792869567871
1701936036462211282,0.8916792869567871,0.8909974098205566,0.8909974098205566
1701936036500874514,0.8909974098205566,0.892702043056488,0.892702043056488
1701936036660960677,0.5593686699867249,0.5603914856910706,0.5603914856910706
1701936036712571134,0.8937248587608337,0.8909974098205566,0.8909974098205566
1701936036758579610,1.2243307828903198,1.2260353565216064,1.2260353565216064
1701936036911055959,0.5593686699867249,0.5583459734916687,0.5583459734916687
1701936036969615244,0.8916792869567871,0.8916792869567871,0.8916792869567871
1701936037021571422,0.8916792869567871,0.8920202255249023,0.8920202255249023
1701936037062716665,0.8920202255249023,0.8909974098205566,0.8909974098205566
1701936037214090162,0.5576640963554382,0.5569822192192078,0.5569822192192078
1701936037278401912,0.8903155326843262,0.8920202255249023,0.8920202255249023
1701936037340206063,11.225353240966797,11.22501277923584,11.22501277923584
1701936037465809334,0.5583459734916687,0.5600505471229553,0.5600505471229553
1701936037529526007,0.8933839201927185,0.8909974098205566,0.8909974098205566
1701936037568104609,0.5576640963554382,0.5569822192192078,0.5569822192192078
1701936037724160772,0.5569822192192078,0.5576640963554382,0.5576640963554382
1701936037773587153,7.224330902099609,7.223989963531494,7.223989963531494
1701936037822040195,0.8906564712524414,0.8916792869567871,0.8916792869567871
1701936037880908814,7.225012302398682,7.225353240966797,7.225353240966797
1701936038035355514,0.5586868524551392,0.5586868524551392,0.5586868524551392
1701936038085166736,0.8920202255249023,0.8916792869567871,0.8916792869567871
1701936038143000238,0.5583459734916687,0.5576640963554382,0.5576640963554382
1701936038251896390,0.5576640963554382,0.5583459734916687,0.8916792869567871
1701936038298211902,1.558345913887024,1.5576640367507935,1.5576640367507935
1701936038344657521,1.2243307828903198,1.2243307828903198,1.2243307828903198
1701936038501436195,0.8909974098205566,0.8920202255249023,0.8920202255249023
1701936038553840574,1.5586868524551392,1.556982159614563,1.556982159614563
1701936038589328304,10.890316009521484,10.891338348388672,10.891338348388672
1701936038640653891,1.5580049753189087,1.5573230981826782,1.5573230981826782
1701936038766262368,0.8906564712524414,0.8923611640930176,0.8923611640930176
1701936038815308394,1.2256945371627808,1.2243307828903198,1.2243307828903198
1701936038870143496,1.2243307828903198,1.2243307828903198,1.2243307828903198
1701936039034148735,0.8909974098205566,0.8933839201927185,0.8933839201927185
1701936039194884715,0.8933839201927185,0.8920202255249023,0.8920202255249023
1701936039351717982,0.8920202255249023,0.8923611640930176,0.8923611640930176
1701936039396166062,1.5590277910232544,1.5573230981826782,1.5573230981826782
1701936039563465280,0.8906564712524414,0.8930429816246033,0.8930429816246033
1701936039709519507,0.8930429816246033,0.8916792869567871,0.8916792869567871
1701936039866275636,0.8916792869567871,0.8906564712524414,0.8906564712524414
1701936040023569534,0.8906564712524414,0.8916792869567871,0.8916792869567871
1701936040153998321,0.8916792869567871,0.8909974098205566,0.8909974098205566
1701936040328454904,0.8909974098205566,0.8913383483886719,0.8913383483886719
1701936040466130434,0.8913383483886719,0.8913383483886719,0.8913383483886719
1701936040626511403,0.8913383483886719,0.8909974098205566,0.8909974098205566
1701936040687050286,6.557664394378662,6.556641101837158,6.556641101837158
1701936040740228832,8.223307609558105,8.223307609558105,8.223307609558105
1701936040791541660,0.8899745941162109,0.8913383483886719,0.8913383483886719
1701936040951567235,0.8913383483886719,0.8913383483886719,0.8913383483886719
1701936041016949493,0.8913383483886719,0.8909974098205566,0.8909974098205566
1701936041057979775,0.8909974098205566,0.8903155326843262,0.8903155326843262
1701936041119024654,0.8903155326843262,0.8916792869567871,0.8916792869567871
1701936041175143979,1.2250126600265503,1.224671721458435,1.224671721458435
1701936041233272399,1.224671721458435,1.2256945371627808,1.2256945371627808
1701936041277236279,1.2256945371627808,1.224671721458435,1.224671721458435
1701936041311652364,1.224671721458435,1.224671721458435,1.224671721458435
1701936041344912928,1.224671721458435,1.2229670286178589,1.2229670286178589
1701936041396446833,1.2229670286178589,1.2273991107940674,1.2273991107940674
1701936041453707303,1.2273991107940674,1.2236489057540894,1.2236489057540894
1701936041608481562,0.8903155326843262,0.8903155326843262,0.8903155326843262
1701936041674154980,1.2236489057540894,1.2260353565216064,1.2260353565216064
1701936041715048316,1.5593687295913696,1.5580049753189087,1.5580049753189087
1701936041769468355,1.5580049753189087,1.556982159614563,1.556982159614563
1701936041835674803,1.556982159614563,1.5576640367507935,1.5576640367507935
1701936041986184885,0.8909974098205566,0.8896336555480957,0.8896336555480957
1701936042045313074,1.5563002824783325,1.5590277910232544,1.5590277910232544
1701936042104444773,1.5590277910232544,1.5593687295913696,1.5593687295913696
1701936042163186972,1.5593687295913696,1.5573230981826782,1.5573230981826782
1701936042222508021,1.5573230981826782,1.556982159614563,1.556982159614563
1701936042391424128,0.8903155326843262,0.8920202255249023,0.8920202255249023
1701936042445587221,1.5586868524551392,1.5586868524551392,1.5586868524551392
1701936042491329842,1.5586868524551392,1.558345913887024,1.558345913887024
1701936042543140288,1.558345913887024,1.5552774667739868,1.5552774667739868
1701936042597070415,1.5552774667739868,1.5576640367507935,1.5576640367507935
1701936042654574404,1.8909974098205566,1.889974594116211,1.889974594116211
1701936042701507115,1.889974594116211,1.8906564712524414,1.8906564712524414
1701936042748576152,1.8906564712524414,1.8920202255249023,1.8920202255249023
1701936042796265088,2.225353479385376,2.223989725112915,2.223989725112915
1701936042960066837,0.8906564712524414,0.8909974098205566,0.8909974098205566
1701936043021999447,0.8909974098205566,0.8913383483886719,0.8913383483886719
1701936043057838444,1.224671721458435,1.2239898443222046,1.2239898443222046
1701936043103234146,1.2239898443222046,1.224671721458435,1.224671721458435
1701936043118340639,1.224671721458435,1.224671721458435,1.224671721458435
1701936043137381712,1.224671721458435,1.2236489057540894,1.2236489057540894
1701936043232347206,0.8903155326843262,0.892702043056488,0.892702043056488
1701936043292540134,1.2260353565216064,1.2243307828903198,1.2243307828903198
1701936043349452672,1.2243307828903198,1.2243307828903198,1.2243307828903198
1701936043401994407,1.5576640367507935,1.5576640367507935,1.5576640367507935
1701936043452523974,1.5576640367507935,1.5573230981826782,1.5573230981826782
1701936043509318120,1.5573230981826782,1.5600506067276,1.5600506067276
1701936043578156167,1.5600506067276,1.5580049753189087,1.5580049753189087
1701936043630944520,1.5580049753189087,1.5580049753189087,1.5580049753189087
1701936043674235501,1.5580049753189087,1.558345913887024,1.558345913887024
1701936043732816471,0.8916792869567871,0.8913383483886719,0.8913383483886719
1701936043776278055,0.8913383483886719,0.8903155326843262,0.8903155326843262
1701936043933815821,0.8903155326843262,0.8906564712524414,0.8906564712524414
1701936043977436863,1.2239898443222046,1.2239898443222046,1.2239898443222046
1701936044025742325,1.2239898443222046,1.224671721458435,1.224671721458435
1701936044185378218,0.8913383483886719,0.8896336555480957,0.8896336555480957
1701936044333026198,0.8896336555480957,0.8916792869567871,0.8916792869567871
1701936044398976571,1.558345913887024,1.556982159614563,1.556982159614563
1701936044466866246,1.556982159614563,1.5573230981826782,1.5573230981826782
1701936044532259345,1.5573230981826782,1.558345913887024,1.558345913887024
1701936044592932508,1.558345913887024,1.5580049753189087,1.8913383483886719
1701936044734063738,1.224671721458435,1.2239898443222046,1.2239898443222046
1701936044758855646,1.5573230981826782,1.5590277910232544,1.5590277910232544
1701936044807660796,1.5590277910232544,1.5576640367507935,1.5576640367507935
1701936044842680341,1.5576640367507935,1.5576640367507935,1.5576640367507935
1701936044873014089,1.5576640367507935,1.5573230981826782,1.5573230981826782
1701936044887788437,1.5573230981826782,1.5593687295913696,1.5593687295913696
1701936044913182976,1.8927021026611328,1.893724799156189,1.893724799156189
1701936044932953739,1.893724799156189,1.889974594116211,1.889974594116211
1701936044957347201,1.889974594116211,1.8909974098205566,1.8909974098205566
1701936045008988797,1.8909974098205566,1.8920202255249023,1.8920202255249023
1701936045168669312,1.2253535985946655,1.2250126600265503,1.2250126600265503
1701936045210528601,1.2250126600265503,1.2236489057540894,1.2236489057540894
1701936045262092745,1.2236489057540894,1.2236489057540894,1.2236489057540894
1701936045319192388,1.2236489057540894,1.2233079671859741,0.8899745941162109
1701936045386254769,1.2233079671859741,1.2239898443222046,1.2239898443222046
1701936045436958097,1.2239898443222046,1.2250126600265503,1.2250126600265503
1701936045470900310,1.2250126600265503,1.2229670286178589,0.8896336555480957
1701936045541809215,0.8896336555480957,0.8909974098205566,0.8909974098205566
1701936045597897786,0.8909974098205566,0.8920202255249023,0.8920202255249023
1701936045640037959,1.2253535985946655,1.2229670286178589,1.2229670286178589
1701936045704635883,1.2229670286178589,1.2243307828903198,1.2243307828903198
1701936045856005571,0.5576640963554382,0.5576640963554382,0.5576640963554382
1701936045890250253,0.5576640963554382,0.557323157787323,0.557323157787323
1701936046036096694,0.557323157787323,0.5569822192192078,0.5569822192192078
1701936046102454585,0.8903155326843262,0.8923611640930176,0.8923611640930176
1701936046168003702,0.8923611640930176,0.8920202255249023,0.8920202255249023
1701936046222474308,0.8920202255249023,0.8913383483886719,0.8913383483886719
1701936046288473234,1.224671721458435,1.2243307828903198,1.2243307828903198
1701936046354135464,1.2243307828903198,1.2236489057540894,1.2236489057540894
1701936046519786662,0.5569822192192078,0.557323157787323,0.557323157787323
1701936046581602770,0.557323157787323,0.557323157787323,0.557323157787323
1701936046714034746,0.557323157787323,0.5576640963554382,0.8909974098205566
1701936046753073533,1.2243307828903198,1.2236489057540894,1.2236489057540894
1701936046786855878,1.2236489057540894,1.2236489057540894,1.2236489057540894
1701936046919386430,0.8903155326843262,0.8899745941162109,0.8899745941162109
1701936046961309329,7.223308086395264,7.223989963531494,7.223989963531494
1701936047074367742,0.8906564712524414,0.8923611640930176,0.8923611640930176
1701936047198012438,0.8923611640930176,0.8916792869567871,0.8916792869567871
1701936047311709072,0.8916792869567871,0.88895183801651,0.88895183801651
1701936047434919680,0.88895183801651,0.8916792869567871,0.8916792869567871
1701936047484937822,1.2250126600265503,1.2250126600265503,1.2250126600265503
1701936047538891741,1.2250126600265503,1.2250126600265503,1.2250126600265503
1701936047598449952,1.2250126600265503,1.2253535985946655,1.2253535985946655
1701936047665131921,1.2253535985946655,1.2243307828903198,1.2243307828903198
1701936047726187337,1.2243307828903198,1.224671721458435,1.224671721458435
