%time,field.x,field.y,field.z
1701936021782730302,-5.232036054208026,-4.948467205169655,-0.24458357644230966
1701936021784665212,-5.129703230735406,-4.842514315667037,-0.13863044331132277
1701936021786479647,-5.0337260058023805,-4.743141854021237,-0.039257750266166215
1701936021788549438,-4.924255709149357,-4.62979899760485,0.074085369075239
1701936021790566923,-4.81754705866252,-4.519315483562197,0.18456913896920082
1701936021793026933,-4.687433606619578,-4.3845992125673865,0.31928572347575734
1701936021795400078,-4.561910291777546,-4.25463545775318,0.44924977966734303
1701936021797732824,-4.438530713467812,-4.12689127831298,0.5769942528950598
1701936021799738504,-4.332452511851953,-4.017060519771134,0.6868252636626873
1701936021802350992,-4.194268364245703,-3.8739880565733915,0.8298980532948832
1701936021804659465,-4.07217500778448,-3.747575606720958,0.9563107872801445
1701936021806737093,-3.9622758582676085,-3.633788739139323,1.070097911435019
1701936021808970100,-3.844167375763644,-3.5115021262951536,1.192384805510499
1701936021811111231,-3.730926472582717,-3.394255280843432,1.3096319247066137
1701936021812932678,-3.63458341315938,-3.294504046486717,1.4093833924679882
1701936021815032626,-3.5235114436380566,-3.179502862752472,1.5243848431960858
1701936021816730156,-9.402132666896922,-8.930738663962526,-4.666822467878179
1701936021819293008,-9.769671707541065,-9.324559086803031,-5.0606459746922035
1701936021821904462,-9.994958776553432,-9.565955620786799,-5.3020443986173795
1701936021825916158,-10.341044753035785,-9.936788954709625,-5.672880633296729
1701936021829200323,-10.624376114358787,-10.240380322869044,-5.976474378067142
1701936021831790936,-10.847873622973276,-10.47985933731445,-6.2159552670171845
1701936021835288815,-11.149634299577658,-10.803197841843838,-6.53929630480484
1701936021838099052,-11.392075350551801,-11.062974990870867,-6.799075492338759
1701936021840189318,-11.572399483328033,-11.256193463898704,-6.992295482355669
1701936021841456328,-11.681721113467153,-11.373332297019797,-7.1094352351454795
1701936021844008835,-11.901927570375236,-11.609284937161158,-7.345389724412505
1701936021846253059,-12.095538926754266,-11.816740753751409,-7.55284716434984
1701936021848624539,-12.30011327173582,-12.035943485642418,-7.772051613393099
1701936021850465178,-12.458902110666777,-12.20608675459594,-7.942196215638127
1701936021852199825,-12.608558523139203,-12.36644456889883,-8.102555284961703
1701936021853995166,-12.76343931899086,-12.532400344995795,-8.268512361228874
1701936021856836914,-13.008595233236303,-12.79508650166095,-8.53120057803769
1701936021860114029,-13.291329765941356,-13.098038389198214,-8.83415483255864
1701936021862125412,-13.464845566854903,-13.283961692380378,-9.020079583647481
1701936021864110850,-13.636139943142256,-13.467504726089365,-9.203624046711568
1701936021866297762,-13.82479409203371,-13.669648870792562,-9.405769765227221
1701936021868202109,-13.989095125804422,-13.845698496149634,-9.581820761537529
1701936021870240590,-14.164955618608289,-14.034134161148293,-9.770257896599768
1701936021872132594,-14.32816647851693,-14.20901566702695,-9.94514077058979
1701936021874060228,-14.494462602828406,-14.387203057440368,-10.123329556854538
1701936021875658242,-14.632333092689317,-14.53493219302157,-10.271059847686352
1701936021878415997,-14.870248627178542,-14.789860246166723,-10.525989889540483
1701936021880309173,-15.033562285199036,-14.964851900671368,-10.700982909247964
1701936021882040033,-15.182889367133958,-15.124856848851028,-10.860989106026558
1701936021884772603,-15.418624555727048,-15.377448653478712,-11.113582883728542
1701936021888145254,-15.709586033980274,-15.689215799672857,-11.425352471487308
1701936021891188747,-15.972163009830146,-15.970568769961325,-11.706707648292028
1701936021893193166,-16.14508205581444,-16.155852674431028,-11.891993004080392
1701936021895323761,-16.328881804889342,-16.352795321497215,-12.088937190620422
1701936021897297095,-16.499126920351983,-16.535214090414346,-12.271357387367301
1701936021899369462,-16.67790793082626,-16.726779130277723,-12.462923926140041
1701936021901151446,-16.83163655053921,-16.89150036424506,-12.627646444677808
1701936021903179972,-17.006632922620952,-17.07901013573138,-12.8151576790402
1701936021905087127,-17.171180495753802,-17.25532395613252,-12.991472879955891
1701936021906935515,-17.330627083402337,-17.426172041944803,-13.162322306804706
1701936021909107059,-17.51796448207698,-17.626905319351543,-13.36305715908467
1701936021910774730,-17.661840754656442,-17.781069707103484,-13.517222754042885
1701936021912872608,-17.84282249072149,-17.974992845164305,-13.71114740870342
1701936021914430106,-17.977196121640358,-18.118975088351597,-13.855130778874603
1701936021916920550,-18.192054052794404,-18.349196801748274,-14.085354296086834
1701936021919447577,-18.41005894532254,-18.582790502994765,-14.318949821849467
1701936021922077738,-18.636949377232924,-18.825905117352345,-14.562066335721081
1701936021924200757,-18.820111291882945,-19.022164340458314,-14.758327099166799
1701936021926111686,-18.984967299091778,-19.198808663159266,-14.934972808194425
1701936021928025828,-19.150090695528018,-19.37573949133623,-15.111905020456444
1701936021929863391,-19.30863218066195,-19.54561775530939,-15.281784612144778
1701936021932174752,-19.508022553369326,-19.75926587971303,-15.495434408395212
1701936021934007861,-19.666173209107495,-19.928725372948946,-15.664895228471243
1701936021936062232,-19.843411357671663,-20.11863724400127,-15.854808586310636
1701936021937977289,-20.00861696546521,-20.295656166179853,-16.031828893031047
1701936021940110680,-20.19266323709649,-20.492862987049932,-16.229037256149454
1701936021942074084,-20.362044206230994,-20.674355838848225,-16.410531527315225
1701936021943956714,-20.52445246614112,-20.848377385769222,-16.584554433565767
1701936021946054559,-20.705433989836287,-21.042300309300675,-16.778478870108028
1701936021948227166,-20.892873967995047,-21.243143512117967,-16.979323640669296
1701936021951004856,-21.132495979248677,-21.49990012233593,-17.236082257371447
1701936021954781562,-21.458320150403328,-21.849022933820116,-17.585207793673554
1701936021956686029,-21.62262057581522,-22.025071954517298,-17.761258186434375
1701936021958575032,-21.785584033490412,-22.199688407554028,-17.93587600127755
1701936021960814134,-21.978762451371274,-22.40668039847024,-18.142869606918026
1701936021963008432,-22.168053418194297,-22.6095069615582,-18.345697753574665
1701936021965491424,-22.38227326061826,-22.83904498903164,-18.575237575474937
1701936021967119708,-22.522734826245536,-22.989550520052145,-18.72574428430204
1701936021969009301,-22.6857599161501,-23.16423302445506,-18.900428157761137
1701936021971045101,-22.861372864410626,-23.35240350598376,-19.088600112714296
1701936021972778105,-23.010884518962424,-23.51260626827569,-19.24880412527359
1701936021974714893,-23.1779821349472,-23.691652507638384,-19.427851761684604
1701936021976599849,-23.34059582446376,-23.865894191816935,-19.602094806302635
1701936021978476754,-23.50251017426027,-24.039386528561156,-19.775588495913446
1701936021980845664,-23.706877649608202,-24.258367682035143,-19.994571358167754
1701936021983369438,-23.924593977411444,-24.49165222843874,-20.227857727669686
1701936021986263371,-5.024177695876514,-4.8173076868987685,-0.00048351838264792946
1701936021988898207,-4.8878151143787925,-4.673676893008298,0.14315184049936416
1701936021991160986,-4.832011685617609,-4.614899107192236,0.2019314933601868
1701936021993302273,-4.77919540327145,-4.559267683790174,0.2575646871022173
1701936021995371842,-4.728154932036875,-4.505506720374435,0.31132736466896455
1701936021997291334,-4.680813104969844,-4.4556415425478315,0.3611941313430792
1701936021999248275,-4.632548057117905,-4.404803939095271,0.41203335180888684
1701936022001296782,-4.582024979480451,-4.35158795478647,0.4652510279090013
1701936022003141402,-4.53652950091519,-4.303667541554537,0.5131729683875477
1701936022004783007,-4.496043976366268,-4.261024114508311,0.5558177544606375
1701936022006834013,-4.445456161507719,-4.207739947344413,0.6091036119846147
1701936022008837704,-4.396038517049714,-4.1556883251927825,0.6611568853445959
1701936022011199477,-4.337788732839839,-4.094333799583031,0.722513365705653
1701936022014144988,-4.265144054047602,-4.01781711922103,0.799032487332464
1701936022016515446,-4.206676633624137,-3.9562333556784846,0.8606182146524975
1701936022019315887,-4.1376070644755405,-3.883482344718006,0.9333715479856819
1701936022021366053,-4.087042651601898,-3.8302228238557836,0.9866327702441685
1701936022023399061,-4.036901589392769,-3.777409221443901,1.0394480570907993
1701936022025465819,-3.9859313877405818,-3.723722290224161,1.0931366985481203
1701936022027391272,-3.93844229330377,-3.6737020105519727,1.1431585735447378
1701936022029203809,-3.8937345518414372,-3.626611329842756,1.190250757477522
1701936022031152557,-3.845675031161716,-3.575990221239764,1.240873480131997
1701936022032678743,-3.8080294723167167,-3.536338144036592,1.2805268207790277
1701936022035340937,-3.7423702333777387,-3.467179250051641,1.349687918238763
1701936022036768837,-3.7071532080621727,-3.430085149425423,1.3867831987679957
1701936022039273592,-3.64538081359158,-3.365020274026344,1.4518501449556713
1701936022041032800,-9.445900278339817,-9.01265445132768,-4.668920989767379
1701936022043833544,-9.799850934850275,-9.382580536759775,-5.038850067733127
1701936022046153025,-9.979898287159813,-9.570754257489911,-5.227025311251288
1701936022048171805,-10.136590736635755,-9.734518960009876,-5.390791337645403
1701936022050051615,-10.28251253583443,-9.887026883785527,-5.543300495008448
1701936022052892296,-10.502996008844454,-10.117461793416918,-5.773737265930556
1701936022055042426,-10.66990386844159,-10.291902973196699,-5.948179852801024
1701936022057076487,-10.827780660974119,-10.456905473819257,-6.113183686424924
1701936022059255837,-10.99694625192577,-10.633706292319191,-6.289985935331686
1701936022061310293,-11.156414564199952,-10.800372148534672,-6.456653137776036
1701936022063271219,-11.308628417206368,-10.959456114983027,-6.61573838624149
1701936022065330276,-11.46844831555711,-11.126489422968014,-6.782773040658999
1701936022067290607,-11.620606611093438,-11.285515326937807,-6.94180022771442
1701936022069662375,-11.804706654665322,-11.477924658987115,-7.134211111791228
1701936022071558680,-11.951905246051208,-11.631767006417892,-7.288054701680954
1701936022073610423,-12.111151385428053,-11.798200666745165,-7.454489708269262
1701936022076039155,-12.299674379244147,-11.995232581549338,-7.651523213607506
1701936022078206905,-12.467951540983098,-12.171104872439551,-7.827396921814299
1701936022080311941,-12.631343039472899,-12.341870988782656,-7.998164415067611
1701936022081964599,-12.759609703367534,-12.475926924368878,-8.132221431651816
1701936022085416781,-13.0275798470541,-12.75599181069614,-8.41228857575265
1701936022088886930,-13.296937909146237,-13.037507255538806,-8.693806283290275
1701936022091045503,-13.464493212069794,-13.212625107441124,-8.868925542488354
1701936022093324493,-5.408997698705445,-5.2180795481473075,-0.33285705488844286
1701936022095541697,-5.092337715236551,-4.875992673490223,0.00923394709011005
1701936022097401461,-4.961361574163331,-4.734499527468979,0.15072880128845806
1701936022099396183,-4.82086446241451,-4.582720900608417,0.3025092644365005
1701936022101121217,-4.6993756647316385,-4.451476901280738,0.43375485112852
1701936022103249465,-4.549475089375768,-4.289539746507131,0.5956939589274268
1701936022105423628,-4.396350475639614,-4.1241196796490724,0.7611160154191591
1701936022108694316,-4.166000290807757,-3.8752730555465673,1.009965636004867
1701936022111735597,-3.951803843747705,-3.6438772591786965,1.2413642253049681
1701936022114043114,-3.7892926103478906,-3.468316846910199,1.4169267586073844
1701936022116744073,-3.599058069512921,-3.262807026183726,1.622439064067938
1701936022119662806,-3.3934925732797248,-3.040735215645875,1.844513564955247
1701936022121603457,-3.2568071140507158,-2.893074308659873,1.9921762625187105
1701936022123324932,-3.1355701179106035,-2.762102334474765,2.123149823204667
1701936022125032055,-3.0153406205618545,-2.6322187591019737,2.2530349734223547
1701936022126890373,-2.884448294560628,-2.490816159918878,2.3944392882309598
1701936022128600401,-2.7640172612771243,-2.3607148692451227,2.5245421527777165
1701936022130464523,-2.632721906190377,-2.2188768883255197,2.6663818475009045
1701936022132218754,-2.5091675882055675,-2.085401525485088,2.799858825310574
1701936022134047931,-2.3803406293471485,-1.9462301423412443,2.9390318943319356
1701936022136414148,-2.2136984413309317,-1.7662070786480895,3.1190571397980444
1701936022139369313,-2.0055635943991224,-1.5413596219557313,3.343907319162115
1701936022142280278,-1.80053521131481,-1.3198680741725033,3.5654015462969304
1701936022144441280,-1.6483339486599395,-1.155445506958668,3.7298261042996192
1701936022146280556,-1.5188016614512743,-1.0155121640793954,3.869761143989839
1701936022148788437,-1.342168221834789,-0.8246955901805255,4.06058002809633
1701936022150868860,-1.1956425457987583,-0.666404350851865,4.218873176896149
1701936022152859536,-1.0554473990852165,-0.5149519668583962,4.370327386029777
1701936022154530638,-0.9377533356075387,-0.387807430681575,4.49747345832046
1701936022156229355,-9.408798557504065,-8.932420677914685,-4.666831752863338
1701936022158241691,-9.631845443858412,-9.170190951989419,-4.9046053475729545
1701936022160311988,-9.75626506019153,-9.30282354507571,-5.037239797185627
1701936022162113866,-9.864564426983963,-9.418271788417465,-5.152689657210227
1701936022164058072,-9.981403934446238,-9.5428239082926,-5.27724351892665
1701936022165883151,-10.091093208318615,-9.659753803400935,-5.394175046865657
1701936022168509965,-10.248971220782336,-9.82805339280925,-5.56247698947213
1701936022171993218,-10.458319314313911,-10.051220627071158,-5.7856473452974875
1701936022174157518,-10.58839882779182,-10.189886733947214,-5.924315387378734
1701936022176326520,-10.718750568887218,-10.3288430393535,-6.063273633253398
1701936022178341923,-10.839874355140338,-10.45796225335892,-6.192394653266768
1701936022180836071,-10.989770935117765,-10.61775356677397,-6.35218820218044
1701936022183297218,-11.13769008601712,-10.775436921783283,-6.509873762625404
1701936022185469082,-11.268228042369431,-10.914591741587618,-6.649030526730071
1701936022187413645,-11.385096036792282,-11.039174238927446,-6.7736147633321995
1701936022189274421,-11.496920176673859,-11.158379935299807,-6.8928221229969155
1701936022191218469,-11.613759473155032,-11.282931840717888,-7.017375765075794
1701936022192911080,-11.715495901913629,-11.391383933928767,-7.125829372058806
1701936022194832974,-11.831002554233669,-11.514515232335944,-7.248962390274903
1701936022196717819,-11.9442738571244,-11.6352636244468,-7.369712466822134
1701936022199082102,-12.086375221899221,-11.786745163681418,-7.521196118641958
1701936022202877227,-12.314465253479135,-12.029891529458371,-7.764345882620055
1701936022205387145,-12.465307267425128,-12.190690705873513,-7.925147311531939
1701936022207658867,-12.601834536122768,-12.336230216480823,-8.070688863690199
1701936022209797408,-12.730366185166515,-12.47324631427046,-8.20770688367525
1701936022211815108,-9.62217892435475,-9.332007099411195,-4.666744393316916
1701936022214084152,-9.640723971400458,-9.342552262016838,-4.677287314972709
1701936022215927574,-9.648698939964394,-9.347087004072725,-4.681821086770261
1701936022217919057,-9.657314398501217,-9.351985934773941,-4.686718973408924
1701936022219775530,-9.665345029100553,-9.356552319194504,-4.6912843884647515
1701936022221454809,-9.672610345761637,-9.360683531539806,-4.695414724520624
1701936022223208459,-9.680196434880125,-9.364997141212823,-4.699727418129354
1701936022224916250,-9.68758448964455,-9.369198143076611,-4.703927527766774
1701936022226903116,-9.696180333345167,-9.374085917305434,-4.708814263002432
1701936022228880152,-9.704732852351126,-9.37894905286324,-4.713676363399298
1701936022231695758,-9.716912853654124,-9.385874840744721,-4.7206006756356675
1701936022234160203,-9.72757459080238,-9.39193730246858,-4.726661840442235
1701936022237095901,-9.740274361574663,-9.399158603843375,-4.733881594466811
1701936022239447836,-9.750449196970767,-9.404944169962404,-4.739665926098639
1701936022241367540,-9.758754073685928,-9.40966644573693,-4.74438719680635
1701936022243177704,-9.76658449660016,-9.414118937526881,-4.748838741058725
1701936022244839146,-9.773772348506018,-9.418206050565962,-4.752924982800573
1701936022246621585,-9.781483110597394,-9.422590490498736,-4.757308486360308
1701936022248480000,-9.789522872389206,-9.427161997255793,-4.76187901935727
1701936022250428219,-9.797950429276863,-9.431954008649932,-4.766670013535832
1701936022252179722,-9.80552708089073,-9.436262184139244,-4.770977272836137
1701936022253937429,-9.8131315743721,-9.440586186146614,-4.775300354231319
1701936022255901380,-9.8216271852163,-9.445416884924906,-4.780130025645235
1701936022257544673,-9.828736593498189,-9.449459369632365,-4.78417164771522
1701936022259436552,-9.83692069881739,-9.454112927827087,-4.7888242113062836
1701936022261883733,-9.847506885429532,-9.460132320605306,-4.794842321753812
1701936022263967300,-9.560733514361269,-9.219634722901514,-4.66666975399336
1701936022265993843,-9.56070731909871,-9.2196350849005,-4.667044347740487
1701936022268495596,-9.560691345933165,-9.219635273618579,-4.66727231826536
1701936022271418705,-9.560672638402872,-9.219635446811807,-4.667538650868994
1701936022273380352,-9.560660056303128,-9.219635535019073,-4.667717332121355
1701936022275235538,-9.560648139789723,-9.219635605140006,-4.667886335424942
1701936022276898995,-9.560637444299841,-9.219635654430107,-4.66803784087476
1701936022278794726,-9.560625236745256,-9.219635692754379,-4.66821048124526
1701936022280512380,-9.56061416356357,-9.219635716799464,-4.668366892319656
1701936022282208129,-9.560603221333727,-9.219635730983239,-4.668521317019662
1701936022284246624,-9.560590053693714,-9.219635733029122,-4.668706924210168
1701936022287171330,-9.560571131751,-9.219635703532944,-4.668973185757057
1701936022288899435,-9.560559931527381,-9.219635664449319,-4.669130484768185
1701936022290651520,-9.560548559057509,-9.219635610919731,-4.669289965112974
1701936022292975856,-9.560533462758906,-9.219635533462798,-4.669501522057521
1701936022295337301,-9.560518118377052,-9.219635442225446,-4.669716423498312
1701936022297372895,-9.560504870346888,-9.219635338968459,-4.66990165694472
1701936022299443490,-9.560491365567703,-9.219635203956559,-4.670090048995939
1701936022301799791,-9.560475960352049,-9.219635013764044,-4.670304393932126
1701936022304317859,-9.560459462289348,-9.219634782699751,-4.670533444261368
1701936022306190213,-9.560447184635466,-9.219634602767593,-4.670703739793652
1701936022308094726,-9.560434689698047,-9.219634412095939,-4.670876953275452
1701936022310025170,-9.560422012885365,-9.219634206536432,-4.671052517492001
1701936022311827679,-9.560410164872724,-9.219634002787085,-4.671216426978757
1701936022313480432,-9.560732840736277,-9.219634056102505,-4.666666994950625
1701936022315634696,-9.560732820091127,-9.21963404022988,-4.666666993368487
1701936022317488171,-9.560732795944215,-9.219634019633332,-4.666666980072916
1701936022319354539,-9.560732763408751,-9.219633990833936,-4.666666958628495
1701936022321491321,-9.56073271596982,-9.21963394657573,-4.666666921332803
1701936022323608358,-9.560732655132563,-9.21963388996047,-4.666666874745591
1701936022326340640,-9.560732570910135,-9.219633816501211,-4.666666815952311
1701936022328667004,-9.560732499703404,-9.219633750498366,-4.666666755580533
1701936022330520881,-9.560732431207805,-9.219633681002287,-4.666666686162475
1701936022332979179,-9.560732305304544,-9.21963355095766,-4.666666555077301
1701936022335563530,-9.560732125142325,-9.21963336771079,-4.666666372788652
1701936022337601777,-9.560731951293514,-9.219633191266215,-4.666666195887178
