time,sensor,KF_pose_x,KF_pose_y,KF_pose_z,sonar_distance_x,sonar_distance_y,depth_z,sonar_confidence_x,sonar_confidence_y,accel_x,accel_y,accel_z,gps_long,gps_lat,gps_status
1700535241.689683544,imu,,,,-0.328938722610474,-9.71477603912354,-0.410520195960999
1700535241.689757155,sonar_depth,-1,-0.66262274980545,-0.4417484998703,2,0,0.650490939617157,0,100
1700535241.700105209,imu,,,,-0.32827553153038,-9.70567798614502,-0.409444034099579
1700535241.712658796,imu,,,,-0.331026673316956,-9.70770072937012,-0.409346073865891
1700535241.719640889,imu,,,,-0.329183876514435,-9.72793769836426,-0.415221601724625
1700535241.729547364,imu,,,,-0.330389112234116,-9.71679878234863,-0.420870035886765
1700535241.740922735,imu,,,,-0.327297955751419,-9.71780872344971,-0.418602675199509
1700535241.749564068,imu,,,,-0.335344284772873,-9.7033224105835,-0.411586374044418
1700535241.760104960,imu,,,,-0.331777691841125,-9.70835876464844,-0.420579135417938
1700535241.769311418,imu,,,,-0.320991784334183,-9.70701694488526,-0.416834592819214
1700535241.779287408,imu,,,,-0.326719224452972,-9.70229244232178,-0.417398482561112
1700535241.789656771,imu,,,,-0.322956055402756,-9.71342658996582,-0.418214172124863
1700535241.799651986,imu,,,,-0.332699656486511,-9.72187042236328,-0.413465410470963
1700535241.811334380,imu,,,,-0.327391475439072,-9.71343517303467,-0.413434058427811
1700535241.819524008,imu,,,,-0.331046044826508,-9.71613883972168,-0.411700844764709
1700535241.829391586,imu,,,,-0.323092848062515,-9.71073818206787,-0.407489061355591
1700535241.841867488,imu,,,,-0.323235154151917,-9.71276187896729,-0.412782520055771
1700535241.849160278,imu,,,,-0.330367594957352,-9.71647071838379,-0.41970956325531
1700535241.862660073,imu,,,,-0.32930514216423,-9.70972442626953,-0.413737058639526
1700535241.869794645,imu,,,,-0.328272521495819,-9.71815776824951,-0.420710384845734
1700535241.879436892,imu,,,,-0.326162219047546,-9.71546649932862,-0.415783792734146
1700535241.889206191,imu,,,,-0.310575306415558,-9.7019214630127,-0.42161950469017
1700535241.900231452,imu,,,,-0.321065783500671,-9.71669006347656,-0.422260910272598
1700535241.909731188,imu,,,,-0.320168972015381,-9.70725250244141,-0.40947487950325
1700535241.919547194,imu,,,,-0.316163420677185,-9.71466732025147,-0.41574040055275
1700535241.929476757,imu,,,,-0.328457981348038,-9.7048978805542,-0.406452417373657
1700535241.939451253,imu,,,,-0.321554660797119,-9.71298694610596,-0.416177034378052
1700535241.944329686,sonar_depth,-0.9611656665802,-0.73602020740509,-0.588770707448323,2,0,0.64844536781311,0,100
1700535241.949310188,imu,,,,-0.324589908123016,-9.71870613098145,-0.422635108232498
1700535241.959397883,imu,,,,-0.319287329912186,-9.7281665802002,-0.416543424129486
1700535241.969089068,imu,,,,-0.315907835960388,-9.70993900299072,-0.42191818356514
1700535241.979334891,imu,,,,-0.325405895709991,-9.71603298187256,-0.41145133972168
1700535241.989937742,imu,,,,-0.321617662906647,-9.7160005569458,-0.430375695228577
1700535241.999518640,imu,,,,-0.31389132142067,-9.72715187072754,-0.417008101940155
1700535242.009167238,imu,,,,-0.333161503076553,-9.71264743804932,-0.422433853149414
1700535242.019905553,imu,,,,-0.313444077968597,-9.72648239135742,-0.419615566730499
1700535242.029666682,imu,,,,-0.324700236320496,-9.7170352935791,-0.419482737779617
1700535242.039935442,imu,,,,-0.319779068231583,-9.71062469482422,-0.41734305024147
1700535242.049830002,imu,,,,-0.31416192650795,-9.71164131164551,-0.412734091281891
1700535242.059378817,imu,,,,-0.32939624786377,-9.71838855743408,-0.416179656982422
1700535242.069379605,imu,,,,-0.329429686069489,-9.7146806716919,-0.41676914691925
1700535242.079573915,imu,,,,-0.318100541830063,-9.70894813537598,-0.40447810292244
1700535242.089283855,imu,,,,-0.322224050760269,-9.71533966064453,-0.424910068511963
1700535242.100335407,imu,,,,-0.320951670408249,-9.71094226837158,-0.422238081693649
1700535242.110395291,imu,,,,-0.316849827766418,-9.71331977844238,-0.417949765920639
1700535242.120184194,imu,,,,-0.319666415452957,-9.71366119384766,-0.415797472000122
1700535242.130333147,imu,,,,-0.32438263297081,-9.72309398651123,-0.42367097735405
1700535242.140125432,imu,,,,-0.316146671772003,-9.72412109375,-0.412221908569336
1700535242.149178384,sonar_depth,-0.774911362677813,-0.605711340904236,-0.495274215936661,0,0,0.644354224205017,70,100
1700535242.149794329,imu,,,,-0.315512180328369,-9.71938514709473,-0.425621688365936
1700535242.159695792,imu,,,,-0.325410902500153,-9.70927047729492,-0.418620616197586
1700535242.169890650,imu,,,,-0.312493503093719,-9.71839141845703,-0.410562336444855
1700535242.179690404,imu,,,,-0.314430475234985,-9.71128559112549,-0.420428901910782
1700535242.189383634,imu,,,,-0.328082919120789,-9.70994663238526,-0.417160749435425
1700535242.200324423,imu,,,,-0.322759628295898,-9.70420742034912,-0.418535441160202
1700535242.210024656,imu,,,,-0.316999584436417,-9.72042369842529,-0.414342612028122
1700535242.219976944,imu,,,,-0.323188424110413,-9.72783088684082,-0.413139432668686
1700535242.230952815,imu,,,,-0.308673888444901,-9.71905994415283,-0.409996032714844
1700535242.240335202,imu,,,,-0.321758806705475,-9.72378349304199,-0.41222482919693
1700535242.251289885,imu,,,,-0.318267047405243,-9.72108554840088,-0.411942958831787
1700535242.259413864,imu,,,,-0.326035618782043,-9.72513580322266,-0.411865264177322
1700535242.269548728,imu,,,,-0.326761394739151,-9.72952651977539,-0.412082493305206
1700535242.279563170,imu,,,,-0.319326281547546,-9.72715282440186,-0.415636092424393
1700535242.289310784,imu,,,,-0.319126844406128,-9.71735572814941,-0.423035860061646
1700535242.299293679,imu,,,,-0.322808414697647,-9.71938991546631,-0.414329499006271
1700535242.310545236,imu,,,,-0.30605360865593,-9.73053550720215,-0.412211060523987
1700535242.320225377,imu,,,,-0.308502823114395,-9.72681903839112,-0.415228873491287
1700535242.329709855,imu,,,,-0.322116255760193,-9.72817420959473,-0.41537618637085
1700535242.339767316,imu,,,,-0.322137326002121,-9.71333122253418,-0.412225782871246
1700535242.349932470,imu,,,,-0.315723180770874,-9.71872806549072,-0.41036331653595
1700535242.359450972,imu,,,,-0.323957204818726,-9.72548294067383,-0.405303537845612
1700535242.367732681,sonar_depth,-0.774897359862351,-0.527866950631142,-0.439517250657082,0,0,0.649468183517456,69,100
1700535242.369264329,imu,,,,-0.311592578887939,-9.71231269836426,-0.412657499313354
1700535242.379587879,imu,,,,-0.319171190261841,-9.71232318878174,-0.409550607204437
1700535242.389387477,imu,,,,-0.319212168455124,-9.71096420288086,-0.413260996341705
1700535242.400689209,imu,,,,-0.311521023511887,-9.71230316162109,-0.418634116649628
1700535242.410321308,imu,,,,-0.320701003074646,-9.71230697631836,-0.417200565338135
1700535242.420027995,imu,,,,-0.318801045417786,-9.71567916870117,-0.415236115455627
1700535242.430054328,imu,,,,-0.320056974887848,-9.71803855895996,-0.422908872365952
1700535242.440684365,imu,,,,-0.32230132818222,-9.71095752716065,-0.412398993968964
1700535242.449325888,imu,,,,-0.325741648674011,-9.71331977844238,-0.416523724794388
1700535242.459975816,imu,,,,-0.321642220020294,-9.71364688873291,-0.418610215187073
1700535242.469910823,imu,,,,-0.315596163272858,-9.7099494934082,-0.415740579366684
1700535242.479792549,imu,,,,-0.317664951086044,-9.69779968261719,-0.418414652347565
1700535242.489662672,imu,,,,-0.31778821349144,-9.70555877685547,-0.416941255331039
1700535242.499773058,imu,,,,-0.326843500137329,-9.71601963043213,-0.411657631397247
1700535242.510018092,imu,,,,-0.322013437747955,-9.70623302459717,-0.416639447212219
1700535242.519738332,imu,,,,-0.320549458265305,-9.70421028137207,-0.420455396175385
1700535242.529552117,imu,,,,-0.325033128261566,-9.71736717224121,-0.414607614278793
1700535242.539536987,imu,,,,-0.321000128984451,-9.70420551300049,-0.419128686189652
1700535242.549496920,imu,,,,-0.326549679040909,-9.71434020996094,-0.41377866268158
1700535242.559397863,imu,,,,-0.320969432592392,-9.71602916717529,-0.40884456038475
1700535242.569239946,imu,,,,-0.319551676511765,-9.71366691589355,-0.412203550338745
1700535242.579575148,imu,,,,-0.328316777944565,-9.71231651306152,-0.411993533372879
1700535242.589350716,imu,,,,-0.323347806930542,-9.7112979888916,-0.411868363618851
1700535242.600117640,imu,,,,-0.320196092128754,-9.70420742034912,-0.417915642261505
1700535242.610011741,imu,,,,-0.321615844964981,-9.70319843292237,-0.413092136383057
1700535242.619957933,imu,,,,-0.319460362195969,-9.71197032928467,-0.409134387969971
1700535242.621636534,sonar_depth,-0.774883400361068,-0.475857049226761,-0.402232299248377,0,0,0.647422611713409,69,100
1700535242.630148435,imu,,,,-0.324503570795059,-9.71298885345459,-0.418258279561997
1700535242.641227207,imu,,,,-0.323371291160583,-9.71196556091309,-0.417990893125534
1700535242.649832501,imu,,,,-0.323874533176422,-9.70995235443115,-0.418784469366074
1700535242.661327615,imu,,,,-0.327076345682144,-9.71534824371338,-0.414837628602982
1700535242.669343325,imu,,,,-0.3194460272789,-9.70284748077393,-0.422500342130661
1700535242.681804701,imu,,,,-0.335086345672607,-9.70589256286621,-0.421328008174896
1700535242.689327271,imu,,,,-0.323265731334686,-9.69914531707764,-0.419976621866226
1700535242.700506610,imu,,,,-0.326137602329254,-9.70995426177979,-0.415264755487442
1700535242.712550197,imu,,,,-0.33038255572319,-9.70993232727051,-0.418646812438965
1700535242.720282258,imu,,,,-0.310043573379517,-9.71634960174561,-0.417118012905121
1700535242.730057596,imu,,,,-0.325550317764282,-9.71298217773438,-0.41511207818985
1700535242.739841365,imu,,,,-0.31836262345314,-9.71569538116455,-0.40767228603363
1700535242.749869377,imu,,,,-0.326592832803726,-9.71030044555664,-0.406149506568909
1700535242.759649809,imu,,,,-0.320123761892319,-9.72108936309815,-0.411089092493057
1700535242.769841861,imu,,,,-0.329325616359711,-9.71600437164307,-0.423680603504181
1700535242.781011867,imu,,,,-0.321706116199493,-9.70961475372315,-0.411421626806259
1700535242.789263715,imu,,,,-0.319077849388123,-9.7203893661499,-0.421220719814301
1700535242.799461368,imu,,,,-0.327351003885269,-9.71331214904785,-0.425154864788055
1700535242.809278253,imu,,,,-0.323219925165176,-9.71837520599365,-0.412154257297516
1700535242.819975893,imu,,,,-0.320503026247025,-9.71804714202881,-0.414364278316498
1700535242.829704705,imu,,,,-0.331961005926132,-9.71366596221924,-0.412627547979355
1700535242.830207021,sonar_depth,-0.774869424512803,-0.438853229795183,-0.375746301242283,0,0,0.650490939617157,65,100
1700535242.839573195,imu,,,,-0.325025945901871,-9.71128082275391,-0.421858102083206
1700535242.849343326,imu,,,,-0.311995387077332,-9.71129512786865,-0.417697250843048
1700535242.865764224,imu,,,,-0.313346952199936,-9.71400451660156,-0.410261660814285
1700535242.869798639,imu,,,,-0.317706972360611,-9.71399974822998,-0.413353979587555
1700535242.879721757,imu,,,,-0.317784518003464,-9.71263694763184,-0.421122461557388
1700535242.890111501,imu,,,,-0.324895352125168,-9.71908569335938,-0.418320059776306
1700535242.899376133,imu,,,,-0.342103153467178,-9.72390556335449,-0.41297647356987
1700535242.909607216,imu,,,,-0.322657018899918,-9.71209335327148,-0.406215518712997
1700535242.919318658,imu,,,,-0.324985176324844,-9.72388553619385,-0.42467811703682
1700535242.929428058,imu,,,,-0.333998411893845,-9.71343994140625,-0.413417726755142
1700535242.940460714,imu,,,,-0.317189157009125,-9.70060729980469,-0.416597157716751
1700535242.949986136,imu,,,,-0.323321491479874,-9.71510601043701,-0.425932139158249
1700535242.959864767,imu,,,,-0.332728087902069,-9.70533180236816,-0.420788258314133
1700535242.969770756,imu,,,,-0.318753212690353,-9.71477890014648,-0.419829607009888
1700535242.980306982,imu,,,,-0.32484170794487,-9.72153282165527,-0.41528707742691
1700535242.989968748,imu,,,,-0.319710254669189,-9.71985244750977,-0.407136559486389
1700535242.999718386,imu,,,,-0.320069551467896,-9.70938491821289,-0.410490721464157
1700535243.009794703,imu,,,,-0.305363118648529,-9.69588947296143,-0.405556619167328
1700535243.019285814,imu,,,,-0.301671177148819,-9.69724655151367,-0.398811131715775
1700535243.030309415,imu,,,,-0.311777800321579,-9.70637321472168,-0.393713772296906
1700535243.040563756,imu,,,,-0.330997407436371,-9.71512508392334,-0.408280044794083
1700535243.048290908,sonar_depth,-0.774855474929978,-0.411057749763131,-0.355839187279344,0,0,0.649468183517456,65,100
1700535243.050773024,imu,,,,-0.321241766214371,-9.72557640075684,-0.413682579994202
1700535243.059952272,imu,,,,-0.301828891038895,-9.71546363830566,-0.401558816432953
1700535243.070016260,imu,,,,-0.303515672683716,-9.69792079925537,-0.398461014032364
1700535243.079818665,imu,,,,-0.324152618646622,-9.7077054977417,-0.397952407598496
1700535243.091713537,imu,,,,-0.323339223861694,-9.7185115814209,-0.397280365228653
