time,sensor,KF_pose_x,KF_pose_y,KF_pose_z,sonar_distance_x,sonar_distance_y,depth_z,sonar_confidence_x,sonar_confidence_y,accel_x,accel_y,accel_z,gps_long,gps_lat,gps_status
1700536093.297167824,imu,,,,-0.317065924406052,-9.71889019012451,-0.474530637264252
1700536093.304667705,imu,,,,-0.32711535692215,-9.70573997497559,-0.474045246839523
1700536093.318113503,imu,,,,-0.314580112695694,-9.7178783416748,-0.472893476486206
1700536093.331657225,imu,,,,-0.313170731067657,-9.72022438049316,-0.479687184095383
1700536093.334945974,imu,,,,-0.322128504514694,-9.71450138092041,-0.477529913187027
1700536093.343545543,imu,,,,-0.312188804149628,-9.71753120422363,-0.481961846351624
1700536093.360125218,imu,,,,-0.318937003612518,-9.70876502990723,-0.480466336011887
1700536093.364146060,imu,,,,-0.326960295438767,-9.7134952545166,-0.471738159656525
1700536093.374127193,imu,,,,-0.318727046251297,-9.72293758392334,-0.47302719950676
1700536093.384817228,imu,,,,-0.329481303691864,-9.71618843078613,-0.472630828619003
1700536093.399437548,imu,,,,-0.32133674621582,-9.71955394744873,-0.48539936542511
1700536093.404189394,imu,,,,-0.30844634771347,-9.70268440246582,-0.479668468236923
1700536093.413951734,imu,,,,-0.316281199455261,-9.71922397613526,-0.474636614322662
1700536093.424841418,imu,,,,-0.319103807210922,-9.70910167694092,-0.471629023551941
1700536093.433274073,imu,,,,-0.31766802072525,-9.70810222625733,-0.472052067518234
1700536093.445265267,imu,,,,-0.320388466119766,-9.71956062316895,-0.47700572013855
1700536093.453441841,imu,,,,-0.312268078327179,-9.71045684814453,-0.476131588220596
1700536093.462961096,imu,,,,-0.322700679302216,-9.71146297454834,-0.483375519514084
1700536093.474336773,imu,,,,-0.314312666654587,-9.71045303344727,-0.474596172571182
1700536093.484304594,imu,,,,-0.326355695724487,-9.70808601379395,-0.477503091096878
1700536093.492968477,imu,,,,-0.32324743270874,-9.71484661102295,-0.477038651704788
1700536093.502851316,imu,,,,-0.318391352891922,-9.71788501739502,-0.467802673578262
1700536093.520187521,imu,,,,-0.317990154027939,-9.70404148101807,-0.480806022882462
1700536093.533794720,imu,,,,-0.322176039218903,-9.71653652191162,-0.472395300865173
1700536093.533838336,imu,,,,-0.320779114961624,-9.71213436126709,-0.47923469543457
1700536093.543758936,imu,,,,-0.32651025056839,-9.70572948455811,-0.478094875812531
1700536093.553449423,imu,,,,-0.31872770190239,-9.71619319915772,-0.471929371356964
1700536093.563311467,imu,,,,-0.316742867231369,-9.71145915985108,-0.480183720588684
1700536093.573689401,imu,,,,-0.312952399253845,-9.70708084106445,-0.474209666252136
1700536093.583628730,imu,,,,-0.31382092833519,-9.71350383758545,-0.469112455844879
1700536093.595979612,imu,,,,-0.314900457859039,-9.70910835266113,-0.479086220264435
1700536093.603106795,imu,,,,-0.319831609725952,-9.72462558746338,-0.473529666662216
1700536093.614055272,imu,,,,-0.314153283834457,-9.71146869659424,-0.477547705173492
1700536093.624662131,imu,,,,-0.312073707580566,-9.7232837677002,-0.471485733985901
1700536093.634315057,imu,,,,-0.314946562051773,-9.71753406524658,-0.477363407611847
1700536093.644414331,imu,,,,-0.321523278951645,-9.71889209747315,-0.47478312253952
1700536093.654206754,imu,,,,-0.311483949422836,-9.70876693725586,-0.471944510936737
1700536093.663074272,imu,,,,-0.311016798019409,-9.71685600280762,-0.475377440452576
1700536093.674305782,imu,,,,-0.326432645320892,-9.71586513519287,-0.469043672084808
1700536093.684150064,imu,,,,-0.321309924125671,-9.7290210723877,-0.478778451681137
1700536093.693704212,imu,,,,-0.32634511590004,-9.72462368011475,-0.476882219314575
1700536093.704560750,imu,,,,-0.319371312856674,-9.71552562713623,-0.47594878077507
1700536093.717242133,imu,,,,-0.313798189163208,-9.72227573394776,-0.469439297914505
1700536093.733607880,imu,,,,-0.32008296251297,-9.71584129333496,-0.481703788042069
1700536093.736685735,imu,,,,-0.303832441568375,-9.70571422576904,-0.482672184705734
1700536093.745727176,imu,,,,-0.328976720571518,-9.71112728118897,-0.479452908039093
1700536093.760705506,imu,,,,-0.325147330760956,-9.72564315795898,-0.474526345729828
1700536093.766102223,imu,,,,-0.314312011003494,-9.71315765380859,-0.478764355182648
1700536093.775599641,imu,,,,-0.318128019571304,-9.712477684021,-0.475166261196136
1700536093.783925041,imu,,,,-0.316178798675537,-9.72731876373291,-0.479235023260117
