time,sensor,KF_pose_x,KF_pose_y,KF_pose_z,sonar_distance_x,sonar_distance_y,depth_z,sonar_confidence_x,sonar_confidence_y,accel_x,accel_y,accel_z,gps_long,gps_lat,gps_status
1700535641.778630569,imu,,,,-0.323006957769394,-9.71326351165772,-0.468821257352829
1700535641.788832329,imu,,,,-0.327106684446335,-9.7169771194458,-0.465584874153137
1700535641.803630262,imu,,,,-0.337927788496018,-9.71292400360108,-0.468542158603668
1700535641.810293424,imu,,,,-0.323299080133438,-9.70953845977783,-0.474881231784821
1700535641.821345709,imu,,,,-0.319382905960083,-9.7247200012207,-0.474049299955368
1700535641.830141488,imu,,,,-0.321678578853607,-9.71291542053223,-0.473055809736252
1700535641.849485985,imu,,,,-0.335459500551224,-9.71325969696045,-0.475602835416794
1700535641.865585738,imu,,,,-0.327081620693207,-9.71359539031983,-0.468270987272263
1700535641.868036266,imu,,,,-0.334868162870407,-9.71562099456787,-0.472924619913101
1700535641.878271984,imu,,,,-0.322715133428574,-9.71291255950928,-0.47169303894043
1700535641.888743328,imu,,,,-0.328474551439285,-9.71427726745605,-0.46419483423233
1700535641.900130414,imu,,,,-0.334177225828171,-9.70853137969971,-0.474584192037582
1700535641.908358957,imu,,,,-0.324385225772858,-9.71931648254395,-0.474826812744141
1700535641.918579833,imu,,,,-0.339135468006134,-9.71293258666992,-0.465101659297943
1700535641.928575829,imu,,,,-0.328035175800323,-9.72270774841309,-0.465976297855377
1700535641.940219844,imu,,,,-0.333477973937988,-9.7159423828125,-0.482800662517548
1700535641.949753282,imu,,,,-0.321071207523346,-9.71526622772217,-0.48439958691597
1700535641.958957365,imu,,,,-0.321122318506241,-9.70920944213867,-0.471954852342606
1700535641.970296418,imu,,,,-0.337079703807831,-9.71326541900635,-0.467952907085419
1700535641.979111875,imu,,,,-0.331966727972031,-9.71392726898194,-0.477315485477448
1700535641.988388131,imu,,,,-0.333677291870117,-9.71188354492188,-0.482241630554199
1700535642.003757535,imu,,,,-0.331792920827866,-9.70954895019531,-0.47386223077774
1700535642.012933259,imu,,,,-0.322765052318573,-9.71393203735352,-0.472635716199875
1700535642.028973511,imu,,,,-0.326523423194885,-9.7173023223877,-0.471850335597992
1700535642.040910566,imu,,,,-0.336528420448303,-9.71696567535401,-0.476298809051514
1700535642.048865870,imu,,,,-0.324141710996628,-9.71189403533936,-0.477218210697174
1700535642.058724257,imu,,,,-0.322616666555405,-9.70617485046387,-0.468267321586609
1700535642.068846959,imu,,,,-0.330510914325714,-9.71695899963379,-0.466184407472611
1700535642.078476563,imu,,,,-0.338782280683518,-9.71324920654297,-0.474313914775848
1700535642.088658728,imu,,,,-0.318188697099686,-9.70177364349365,-0.473104894161224
1700535642.098542320,imu,,,,-0.32781133055687,-9.71933460235596,-0.471313804388046
1700535642.109859596,imu,,,,-0.328703820705414,-9.72272300720215,-0.467067897319794
1700535642.118394833,imu,,,,-0.329532891511917,-9.70650100708008,-0.474364161491394
1700535642.129488827,imu,,,,-0.32460081577301,-9.70550727844238,-0.465488195419312
1700535642.138203249,imu,,,,-0.332005649805069,-9.72069931030273,-0.466344326734543
1700535642.150027923,imu,,,,-0.338561743497849,-9.71427631378174,-0.473398387432098
1700535642.158395205,imu,,,,-0.330261886119843,-9.71394062042237,-0.465218961238861
1700535642.169862823,imu,,,,-0.339772880077362,-9.71562957763672,-0.471391350030899
1700535642.179565415,imu,,,,-0.332400262355804,-9.70886611938477,-0.475651919841766
1700535642.189841582,imu,,,,-0.332496702671051,-9.70145225524902,-0.465415060520172
1700535642.200963213,imu,,,,-0.337670177221298,-9.71798038482666,-0.474595963954926
1700535642.209897940,imu,,,,-0.312249839305878,-9.70245265960694,-0.4712915122509
1700535642.219239675,imu,,,,-0.339189738035202,-9.71427249908447,-0.468869000673294
1700535642.228417690,imu,,,,-0.32478529214859,-9.70887088775635,-0.471202880144119
1700535642.238817864,imu,,,,-0.323376536369324,-9.7088737487793,-0.465619742870331
1700535642.251177408,imu,,,,-0.323005378246307,-9.71156787872315,-0.472950100898743
1700535642.255522773,imu,,,,-0.318767875432968,-9.71190929412842,-0.466528803110123
1700535642.268269344,imu,,,,-0.329141974449158,-9.69772529602051,-0.477975428104401
1700535642.273884631,imu,,,,-0.332178741693497,-9.71359348297119,-0.473586738109589
1700535642.287395281,imu,,,,-0.320354878902435,-9.7189769744873,-0.481087327003479
1700535642.297559304,imu,,,,-0.331900537014008,-9.7081937789917,-0.470481246709824
1700535642.309039425,imu,,,,-0.331215709447861,-9.71222686767578,-0.482484966516495
1700535642.317736435,imu,,,,-0.329638123512268,-9.71865177154541,-0.47917041182518
1700535642.329696248,imu,,,,-0.331770956516266,-9.71325492858887,-0.478270173072815
1700535642.342937259,imu,,,,-0.334156066179276,-9.71427822113037,-0.472430884838104
1700535642.351955877,imu,,,,-0.328382760286331,-9.71157360076904,-0.473207175731659
1700535642.358166441,imu,,,,-0.325304865837097,-9.71630382537842,-0.466544598340988
1700535642.368313750,imu,,,,-0.334274023771286,-9.71865081787109,-0.477260857820511
1700535642.377084340,imu,,,,-0.334596872329712,-9.71628570556641,-0.478639870882034
1700535642.387145366,imu,,,,-0.327398031949997,-9.71190929412842,-0.471207857131958
1700535642.397136097,imu,,,,-0.327814906835556,-9.71088218688965,-0.479691952466965
1700535642.408715731,imu,,,,-0.327211797237396,-9.71055603027344,-0.474795550107956
1700535642.418011210,imu,,,,-0.333231002092362,-9.70887184143066,-0.476690858602524
1700535642.428215723,imu,,,,-0.341596364974976,-9.70583724975586,-0.475529342889786
1700535642.438069817,imu,,,,-0.331992417573929,-9.72171401977539,-0.467338234186173
1700535642.450565176,imu,,,,-0.324232041835785,-9.71361064910889,-0.468774199485779
1700535642.458400192,imu,,,,-0.326974511146545,-9.71831798553467,-0.469723403453827
1700535642.468889038,imu,,,,-0.32669472694397,-9.71191501617432,-0.472808212041855
1700535642.479116133,imu,,,,-0.333524823188782,-9.7041597366333,-0.471336334943771
1700535642.487458084,imu,,,,-0.3423772752285,-9.72102546691895,-0.479476153850555
1700535642.497766971,imu,,,,-0.323069661855698,-9.71089172363281,-0.477186322212219
1700535642.508461925,imu,,,,-0.322418093681335,-9.7223653793335,-0.477541297674179
1700535642.518585934,imu,,,,-0.325699269771576,-9.70043659210205,-0.469566881656647
1700535642.527817957,imu,,,,-0.338933706283569,-9.7169713973999,-0.472205311059952
1700535642.540912562,imu,,,,-0.335863620042801,-9.72033977508545,-0.48529314994812
1700535642.553080022,imu,,,,-0.326570391654968,-9.71866512298584,-0.459537476301193
1700535642.560825036,imu,,,,-0.331141531467438,-9.71831512451172,-0.473702549934387
1700535642.570079008,imu,,,,-0.330702751874924,-9.71123600006104,-0.470630019903183
1700535642.577821600,imu,,,,-0.337351709604263,-9.71425819396973,-0.48112165927887
1700535642.590549749,imu,,,,-0.335930019617081,-9.7196626663208,-0.477147579193115
1700535642.597553350,imu,,,,-0.331767052412033,-9.71089458465576,-0.474353700876236
1700535642.607745279,imu,,,,-0.318113774061203,-9.71256923675537,-0.473262012004852
1700535642.619546236,imu,,,,-0.329024493694305,-9.71562004089355,-0.471637964248657
1700535642.628520742,imu,,,,-0.325190961360931,-9.70920753479004,-0.475528687238693
1700535642.637743279,imu,,,,-0.319094598293304,-9.72709178924561,-0.475702047348022
1700535642.648141166,imu,,,,-0.327708959579468,-9.71190738677979,-0.472570538520813
1700535642.660216253,imu,,,,-0.336477309465408,-9.71259021759033,-0.467827349901199
1700535642.668212026,imu,,,,-0.336338818073273,-9.71225070953369,-0.470830231904984
1700535642.677093979,imu,,,,-0.330195903778076,-9.70953750610352,-0.472765237092972
1700535642.687073906,imu,,,,-0.332585871219635,-9.70582866668701,-0.474614828824997
1700535642.697074859,imu,,,,-0.334133863449097,-9.70921325683594,-0.473871916532517
1700535642.707359187,imu,,,,-0.329695492982864,-9.71293544769287,-0.463069826364517
1700535642.718457883,imu,,,,-0.326596975326538,-9.71327304840088,-0.464127898216248
1700535642.728134678,imu,,,,-0.32659125328064,-9.70584201812744,-0.466852128505707
1700535642.739638962,imu,,,,-0.330560564994812,-9.7132625579834,-0.462158024311066
1700535642.748013878,imu,,,,-0.326252549886704,-9.71192169189453,-0.465524762868881
1700535642.758940779,imu,,,,-0.335940361022949,-9.71257400512695,-0.479660451412201
1700535642.767772241,imu,,,,-0.330290764570236,-9.71360206604004,-0.465589582920074
1700535642.777231611,imu,,,,-0.32406285405159,-9.70684909820557,-0.471823930740356
1700535642.788717774,imu,,,,-0.332060217857361,-9.71258163452148,-0.474641740322113
1700535642.797392213,imu,,,,-0.323671162128448,-9.71224498748779,-0.468999952077866
1700535642.807461756,imu,,,,-0.336761325597763,-9.7149486541748,-0.478878527879715
1700535642.828846410,imu,,,,-0.33398899435997,-9.71225166320801,-0.468827784061432
1700535642.838633299,imu,,,,-0.338656842708588,-9.70314121246338,-0.468180477619171
1700535642.847401688,imu,,,,-0.337921112775803,-9.71360492706299,-0.475034117698669
1700535642.860502555,imu,,,,-0.328138291835785,-9.71157646179199,-0.474463582038879
1700535642.873353910,imu,,,,-0.318939805030823,-9.71662425994873,-0.473809599876404
1700535642.880824045,imu,,,,-0.331244289875031,-9.70652294158936,-0.468835145235062
1700535642.887905400,imu,,,,-0.332125931978226,-9.70683383941651,-0.480404913425446
1700535642.897459990,imu,,,,-0.326544731855393,-9.71020889282227,-0.478757560253143
1700535642.908204422,imu,,,,-0.329555988311768,-9.7196683883667,-0.470801383256912
1700535642.918823418,imu,,,,-0.33054980635643,-9.72135829925537,-0.471825480461121
1700535642.928959404,imu,,,,-0.328501909971237,-9.71561813354492,-0.470224589109421
1700535642.940974561,imu,,,,-0.328318178653717,-9.7031421661377,-0.469795227050781
1700535642.950187701,imu,,,,-0.327345371246338,-9.70077419281006,-0.474548071622849
1700535642.958506941,imu,,,,-0.328145891427994,-9.71898555755615,-0.478066682815552
1700535642.970356048,imu,,,,-0.343492895364761,-9.7038049697876,-0.477746188640594
1700535642.978055287,imu,,,,-0.329130470752716,-9.71291351318359,-0.472993493080139
1700535642.987779713,imu,,,,-0.334931641817093,-9.72338199615479,-0.476631939411163
1700535642.998360635,imu,,,,-0.338602304458618,-9.70650672912598,-0.479770451784134
1700535643.007707217,imu,,,,-0.321987003087997,-9.71358299255371,-0.478687077760696
1700535643.021414426,imu,,,,-0.336474567651749,-9.71292114257812,-0.471596658229828
1700535643.028919018,imu,,,,-0.325067549943924,-9.70786571502686,-0.468848645687103
1700535643.037075806,imu,,,,-0.322264730930328,-9.70853614807129,-0.470873981714249
1700535643.048171808,imu,,,,-0.326102793216705,-9.71055603027344,-0.47529673576355
1700535643.057490899,imu,,,,-0.318864792585373,-9.71560001373291,-0.480909168720245
1700535643.069882918,imu,,,,-0.329861104488373,-9.71090126037598,-0.471051782369614
1700535643.078954999,imu,,,,-0.332971185445786,-9.71056175231934,-0.47044050693512
1700535643.086933149,imu,,,,-0.315989106893539,-9.71595764160156,-0.471871346235275
1700535643.098203099,imu,,,,-0.332101553678513,-9.71157360076904,-0.474609583616257
1700535643.107819750,imu,,,,-0.331141650676727,-9.71663284301758,-0.469289988279343
1700535643.118244991,imu,,,,-0.312421292066574,-9.72304344177246,-0.473656266927719
1700535643.128854128,imu,,,,-0.338715642690659,-9.71394920349121,-0.466887384653091
1700535643.138146265,imu,,,,-0.326003640890122,-9.70583248138428,-0.473341017961502
1700535643.148584429,imu,,,,-0.331487357616425,-9.71630859375,-0.467397838830948
1700535643.158002552,imu,,,,-0.332040011882782,-9.71191501617432,-0.467242121696472
1700535643.170743862,imu,,,,-0.326090961694717,-9.70346546173096,-0.475604921579361
1700535643.180758044,imu,,,,-0.327420592308044,-9.70785522460938,-0.475525587797165
1700535643.188214610,imu,,,,-0.326291859149933,-9.70750713348389,-0.477140575647354
1700535643.197933146,imu,,,,-0.325455993413925,-9.71427917480469,-0.464736491441727
1700535643.211276120,imu,,,,-0.317854821681976,-9.71629428863526,-0.477642416954041
1700535643.231345116,imu,,,,-0.319523423910141,-9.70548248291016,-0.477029711008072
1700535643.240686304,imu,,,,-0.339002668857574,-9.70888328552246,-0.463672548532486
1700535643.247455933,imu,,,,-0.334037750959396,-9.71055507659912,-0.472213387489319
1700535643.257477408,imu,,,,-0.332418441772461,-9.7031307220459,-0.477563261985779
1700535643.270127655,imu,,,,-0.333065271377563,-9.71427249908447,-0.475072860717773
1700535643.277918532,imu,,,,-0.321527063846588,-9.70886898040772,-0.47313991189003
1700535643.287156103,imu,,,,-0.324426382780075,-9.71561431884766,-0.473222970962524
1700535643.297007229,imu,,,,-0.333639085292816,-9.71122646331787,-0.476879715919495
1700535643.308053979,imu,,,,-0.321511566638947,-9.71527099609375,-0.480832070112228
1700535643.319146879,imu,,,,-0.320618212223053,-9.70886611938477,-0.470974713563919
1700535643.327712287,imu,,,,-0.334045976400375,-9.6929988861084,-0.479855388402939
1700535643.339714417,imu,,,,-0.325559437274933,-9.71966934204102,-0.470727324485779
1700535643.347921367,imu,,,,-0.329858750104904,-9.71257972717285,-0.475931763648987
1700535643.357854311,imu,,,,-0.330924183130264,-9.71662998199463,-0.472925424575806
1700535643.367775309,imu,,,,-0.320522516965866,-9.71696949005127,-0.472321599721909
1700535643.379521661,imu,,,,-0.321116060018539,-9.71425437927246,-0.473531097173691
1700535643.387464126,imu,,,,-0.325502932071686,-9.71595001220703,-0.475331544876099
1700535643.398832975,imu,,,,-0.32710400223732,-9.70921516418457,-0.469206184148789
1700535643.407926876,imu,,,,-0.331890314817429,-9.70852565765381,-0.479010671377182
