Timestamp,IMU_Raw_x,IMU_Raw_y,IMU_Raw_z,IMU_Linear_Acc_X,IMU_Linear_Acc_Y,IMU_Linear_Acc_Z
1020433664,-0.330171316862106,-9.72248649597168,-0.4754438996315,-0.0002550546487327665,-0.0020094583742320538,0.001006993348710239
1042764663,-0.34066966176033,-9.71068477630615,-0.464109420776367,-0.0022160387597978115,-0.004219598136842251,0.002708639483898878
1047842741,-0.335620045661926,-9.71674823760987,-0.472100347280502,-0.005142842419445515,-0.00658399797976017,0.004590774420648813
1060630798,-0.334004044532776,-9.71000862121582,-0.467615813016892,-0.00869520753622055,-0.008220409974455833,0.006154736038297415
1071360111,-0.331097781658173,-9.71572875976562,-0.478164672851562,-0.012285450473427773,-0.00853551272302866,0.007091942243278027
1081509113,-0.326018452644348,-9.71031665802002,-0.482731074094772,-0.015117635019123554,-0.007524291053414345,0.007164536044001579
1087279558,-0.321131318807602,-9.71708488464355,-0.475863456726074,-0.01645761914551258,-0.005674856249243021,0.006152299698442221
1098958730,-0.313202440738678,-9.7214412689209,-0.489262163639069,-0.015856487676501274,-0.003731084056198597,0.004034973680973053
1115050315,-0.332418978214264,-9.70728588104248,-0.484928578138351,-0.013331856578588486,-0.0024141643662005663,0.0010833201231434941
1137152910,-0.320741236209869,-9.69987678527832,-0.471516042947769,-0.009543105959892273,-0.0019846768118441105,-0.002261296147480607
1148220539,-0.317278534173966,-9.70593452453613,-0.48302561044693,-0.0054871272295713425,-0.0019901280757039785,-0.005383400712162256
1170869112,-0.322353810071945,-9.71506690979004,-0.472112238407135,-0.0018433663062751293,-0.0016241568373516202,-0.007499034516513348
1178561925,-0.321763426065445,-9.70998859405518,-0.480922907590866,0.0010859731119126081,-0.0003269645676482469,-0.00800339411944151
1194723129,-0.315692752599716,-9.72045993804932,-0.480585962533951,0.0030191943515092134,0.0018168119713664055,-0.006951230112463236
1209723711,-0.330705791711807,-9.72011375427246,-0.4796422123909,0.003701362758874893,0.004001954570412636,-0.005079980008304119
1214816331,-0.32617124915123,-9.70224380493164,-0.472756713628769,0.003118432592600584,0.005170064512640238,-0.0032277333084493876
1248145580,-0.316164255142212,-9.71066093444824,-0.475033462047577,0.0016127467388287187,0.0047510527074337006,-0.0018924397882074118
1259220838,-0.329047203063965,-9.71066474914551,-0.478253901004791,-0.0002045812434516847,0.002875050064176321,-0.0013011250412091613
1281888008,-0.306547462940216,-9.7150354385376,-0.48132786154747,-0.0018476381665095687,0.00011452937178546563,-0.0014530441258102655
1287253856,-0.310032516717911,-9.71808624267578,-0.47950479388237,-0.0032440251670777798,-0.0025885095819830894,-0.002007970353588462
1301973104,-0.314148455858231,-9.71267700195312,-0.487571209669113,-0.004493960179388523,-0.004168849904090166,-0.0023910882882773876
1309212446,-0.306941241025925,-9.70523071289062,-0.497671604156494,-0.005473825614899397,-0.0041861883364617825,-0.002111972076818347
1314934492,-0.308029055595398,-9.70894718170166,-0.496677905321121,-0.005853595212101936,-0.0030975143890827894,-0.0010753233218565583
1325991153,-0.315398514270782,-9.71065616607666,-0.483118981122971,-0.0054418593645095825,-0.0016879764152690768,0.00028068842948414385
1348107337,-0.312909632921219,-9.70424461364746,-0.488100200891495,-0.0042313337326049805,-0.0005969869671389461,0.001214000047184527
1365915298,-0.320446014404297,-9.71167278289795,-0.480518877506256,-0.0021970844827592373,-0.00024389030295424163,0.001139030558988452
1375854730,-0.322338700294495,-9.71707344055176,-0.47512212395668,0.0005538570694625378,-0.0006815268425270915,-0.00018886436009779572
1382042407,-0.324732333421707,-9.72014236450195,-0.462720602750778,0.003620554693043232,-0.0014466813299804926,-0.0028348653577268124
1420318126,-0.336166203022003,-9.71541881561279,-0.462009072303772,0.006495947949588299,-0.0018538250587880611,-0.006640459876507521
1432016372,-0.326705694198608,-9.7089958190918,-0.465565115213394,0.008678247220814228,-0.0015187911922112107,-0.010862363502383232
1448112726,-0.327761143445969,-9.7204704284668,-0.46586799621582,0.009725893847644329,-0.00047901622019708157,-0.014255443587899208
1575862646,-0.324150562286377,-9.70594596862793,-0.477426171302795,0.009479943662881851,0.0010158296208828688,-0.015831811353564262
1588007688,-0.332536160945892,-9.71911811828613,-0.473457306623459,0.008118350990116596,0.002534049330279231,-0.015366600826382637
1598248720,-0.314972132444382,-9.70765590667725,-0.462924689054489,0.005940028000622988,0.003412865335121751,-0.013124356046319008
1614755153,-0.321144193410873,-9.7160816192627,-0.46613934636116,0.003246880602091551,0.003013136563822627,-0.009425896219909191
1620291948,-0.318245679140091,-9.7069787979126,-0.464598000049591,0.0003928409132640809,0.001165647991001606,-0.004650599788874388
1631626129,-0.324474781751633,-9.71675205230713,-0.472738862037659,-0.002232573227956891,-0.0015895501710474491,0.0005728844553232193
1636958837,-0.318420588970184,-9.7126989364624,-0.475488781929016,-0.00437463354319334,-0.0042225057259202,0.005466708447784185
1648524522,-0.316519737243652,-9.71167850494385,-0.478939563035965,-0.006073920056223869,-0.005800044164061546,0.00939395185559988
1659346818,-0.316520750522614,-9.71032047271729,-0.474344432353973,-0.0075253210961818695,-0.005987303331494331,0.011996273882687092
1670031070,-0.309609472751617,-9.71875381469727,-0.479817032814026,-0.00876727793365717,-0.00517303915694356,0.01317903958261013
1682016849,-0.294295787811279,-9.71673107147217,-0.479212760925293,-0.009702698327600956,-0.004237833432853222,0.013107438571751118
1686936616,-0.3088239133358,-9.7143726348877,-0.48008194565773,-0.010269004851579666,-0.004011570475995541,0.012205379083752632
1698106527,-0.297633707523346,-9.71335601806641,-0.485792100429535,-0.010162699036300182,-0.004763736389577389,0.010983274318277836
1709193229,-0.284933298826218,-9.70861721038819,-0.488955348730087,-0.00858298595994711,-0.006177100818604231,0.009741934947669506
1720634222,-0.29582604765892,-9.71471500396729,-0.477777242660522,-0.0048189712688326836,-0.007669651880860329,0.008467797189950943
1725136995,-0.299071788787842,-9.72482204437256,-0.484567046165466,0.0009609173284843564,-0.008684463798999786,0.0069152479991316795
1737137079,-0.294971972703934,-9.71739864349365,-0.483838140964508,0.007733817212283611,-0.0088458601385355,0.004714800510555506
1748259782,-0.297365427017212,-9.71304035186768,-0.46711590886116,0.014150631614029408,-0.00795132014900446,0.0016701174899935722
1765940427,-0.301209211349487,-9.70458698272705,-0.478507578372955,0.01893613487482071,-0.0059965974651277065,-0.0019482768839225173
1770314216,-0.301085263490677,-9.71201324462891,-0.478751122951508,0.021228989586234093,-0.0033106438349932432,-0.005548296961933374
1775930881,-0.31013485789299,-9.71908760070801,-0.48177307844162,0.020894037559628487,-0.00044516485650092363,-0.008483247831463814
1787038326,-0.316811442375183,-9.72043704986572,-0.481790453195572,0.01839655265212059,0.002078566700220108,-0.010166582651436329
1798162937,-0.315663725137711,-9.71572208404541,-0.482033759355545,0.014292057603597641,0.0038419628981500864,-0.010265693068504333
1809633255,-0.310756146907806,-9.72010326385498,-0.481742471456528,0.009062620811164379,0.004524491727352142,-0.008788092993199825
1822151899,-0.310889780521393,-9.71775531768799,-0.474996536970139,0.0034787466283887625,0.004022502340376377,-0.005917363800108433
1828086853,-0.32003927230835,-9.71606063842773,-0.483949840068817,-0.001300953677855432,0.0026108110323548317,-0.00197480246424675
1839313507,-0.316569566726685,-9.72145843505859,-0.479209899902344,-0.004305993672460318,0.0008590673096477985,0.002421074314042926
1849766731,-0.320320516824722,-9.71639537811279,-0.482145935297012,-0.005316999740898609,-0.000695248250849545,0.006327938288450241
1861002445,-0.316432476043701,-9.71234703063965,-0.483700722455978,-0.0047817956656217575,-0.00178425177000463,0.008742338046431541
1938461303,-0.295859754085541,-9.71199607849121,-0.486596494913101,-0.0033421602565795183,-0.0023520910181105137,0.009046591818332672
1949555158,-0.308769673109055,-9.71876525878906,-0.481296926736832,-0.0014974484220147133,-0.0024425704032182693,0.00734741659834981
1960491180,-0.309285283088684,-9.72618770599365,-0.479036748409271,0.0005693317507393658,-0.002274704398587346,0.004381935577839613
1966382741,-0.318318843841553,-9.71808910369873,-0.481926083564758,0.003050629748031497,-0.0022249706089496613,0.0010766239138320088
