Timestamp,Pose_X,Pose_Y,Pose_Z,Sonar_Distance_1,Sonar_Distance_2,Sonar_Distance_3,IMU_Linear_Acc_X,IMU_Linear_Acc_Y,IMU_Linear_Acc_Z
1706236771705287093,-0.0004392771214244885,0.0002876903276983439,0.00016916568732266177,0.0,0.0,0.624500036239624,-0.10293161123991013,0.07784464955329895,0.027308041229844093
1706236771804795797,-0.0005824005561031601,0.000407363224641693,-1.2089231974938024,0.0,0.0,0.624666690826416,-0.13348889350891113,0.10655055940151215,-0.007185214199125767
1706236771964374778,-0.001553150442123471,0.0012109315023234918,-0.7100806242505212,0.0,0.0,0.6256666779518127,-0.12706470489501953,0.10098077356815338,0.012644237838685513
1706236772074759389,-0.0008031438877562041,0.0006291171349717917,-0.6295928830196014,0.0,0.0,0.6273333430290222,-0.15386570990085602,0.10423028469085693,0.016110748052597046
1706236772155117241,-0.00047160065743169824,0.0003186034561226149,-0.6285255008699536,0.0,0.0,0.6296666264533997,-0.14045794308185577,0.10471637547016144,0.00890181865543127
1706236772325376408,-0.0022406516252389303,0.0014250023004308866,-0.6336565019837518,0.0,0.0,0.6320000290870667,-0.14870670437812805,0.09210608154535294,0.035179853439331055
1706236772435178426,-1.281151967256502e-05,7.4845960730502036e-06,-0.6357033453253101,0.0,0.0,0.6353333592414856,-0.15638794004917145,0.09135690331459045,0.04357537627220154
1706236772524450074,-0.0007348380053990853,0.000428934547370801,-0.637958616105176,0.0,0.0,0.6389999985694885,-0.16485737264156342,0.0977872759103775,0.04263749346137047
1706236772684833482,-0.002106120543737882,0.001244685162700259,-0.645292120804721,0.0,0.0,0.643333375453949,-0.1703050434589386,0.09772469103336334,0.043654631823301315
1706236772785495759,-0.0008344564608756059,0.0005055949003237175,-0.6458777895533964,0.0,0.0,0.6483333110809326,-0.16489486396312714,0.0956278070807457,0.033821430057287216
1706236772884622667,-0.0008426797489951731,0.000493658177509942,-0.6527786836877116,0.0,0.0,0.6536666750907898,-0.1655322164297104,0.09511462599039078,0.024060850962996483
1706236773035841741,-0.001921290207865627,0.0010823653654672871,-0.6622312548495157,0.0,0.0,0.6589999794960022,-0.15901875495910645,0.08959599584341049,0.022610696032643318
1706236773154624222,-0.0008716166321748553,0.0005017978011070143,-0.6622736894447367,0.0,0.0,0.6649999618530273,-0.16666552424430847,0.09617005288600922,0.019385937601327896
1706236773244992037,-0.0006710703016398694,0.00040471967674227967,-0.6701459551911477,0.0,0.0,0.6713333129882812,-0.16156697273254395,0.09388330578804016,0.02074449323117733
1706236773405263889,-0.0020679115861483304,0.0012172049678419062,-0.6819811248980877,0.0,0.0,0.6779999732971191,-0.16640393435955048,0.09833934903144836,0.026939474046230316
1706236773505273592,-0.0008361645545872899,0.0004884178233076145,-0.6819979146424494,0.0,0.0,0.684666633605957,-0.16058215498924255,0.09463617950677872,0.03553413227200508
1706236773605290074,-0.0006576029189250549,0.0003781799440161009,-0.6901302434761329,0.0,0.0,0.6913333535194397,-0.16243474185466766,0.09137288480997086,0.030742917209863663
1706236773768044685,-0.002337589334090639,0.0013317339094265227,-0.7031300762234697,0.0,0.0,0.6983333230018616,-0.16704843938350677,0.09082683175802231,0.027230961248278618
1706236773862217185,-0.0007270627756307059,0.0004037248045804364,-0.7019433184898678,0.0,0.0,0.7053332924842834,-0.16729067265987396,0.09483984112739563,0.02774479240179062
1706236773959876240,-0.0004574488490264165,0.00026115975775006366,-0.7103706114422781,0.0,0.0,0.7123333811759949,-0.1604548990726471,0.09383587539196014,0.022992154583334923
1706236774125642203,-0.001904701566882966,0.0011030567530521758,-0.724384967488116,0.0,0.0,0.7186666131019592,-0.16307400166988373,0.09584801644086838,0.02136051282286644
1706236774174814462,-0.00023156908536993567,0.00013343911590338504,-0.7207349041419095,0.0,0.0,0.7249999642372131,-0.16441313922405243,0.09574040025472641,0.02227928303182125
1706236774265779851,-0.0008715173697271661,0.0004956910942362624,-0.7281699698579293,0.0,0.0,0.731333315372467,-0.161840558052063,0.09204909205436707,0.017998525872826576
1706236774484226370,-0.00017805287815493939,0.00010325195937286478,-0.7341548967224304,0.0,0.0,0.7379999756813049,-0.1646677702665329,0.09570016711950302,0.0099253598600626
1706236774594132203,-0.00099349345519112,0.0005800666887267964,-0.7522236450392739,0.0,0.0,0.7443332672119141,-0.1643192619085312,0.0952826663851738,0.017192641273140907
1706236774685951999,-0.0006847618382637779,0.000395363383485541,-0.7495329938482891,0.0,0.0,0.750333309173584,-0.1607176512479782,0.09631592035293579,0.02226964756846428
1706236774833801906,-0.0019181601817622154,0.0011384378076502652,-0.7600375196865284,0.0,0.0,0.7563333511352539,-0.15739846229553223,0.09776124358177185,0.022595398128032684
1706236774945373999,-0.00010641338020856335,6.568402717568418e-05,-0.7572397807505095,0.0,0.0,0.762333333492279,-0.1564367413520813,0.10157399624586105,0.027327056974172592
1706236775044574740,-0.0004609824899001026,0.0003100798257448009,-0.7733106785728279,0.0,0.0,0.768666684627533,-0.1588384509086609,0.10525215417146683,0.03253695368766785
1706236775184555925,-0.001585613252349166,0.0010650513242753752,-0.7788000009186274,0.0,0.0,0.7746666073799133,-0.15736597776412964,0.0957542359828949,0.02262565679848194
1706236775315652017,-0.0008245039039310618,0.00048801438742692327,-0.7784470316376273,0.0,0.0,0.7806666493415833,-0.16715815663337708,0.09367033839225769,0.020554160699248314
1706236775395766443,-0.0006776972525907579,0.0003580570451213206,-0.7853798307977959,0.0,0.0,0.7863333225250244,-0.16650928556919098,0.08415330946445465,0.01551632396876812
1706236775563984332,-0.0021082246222607986,0.0009909336271422859,-0.7949231763118803,0.0,0.0,0.7923333048820496,-0.16630889475345612,0.08200636506080627,0.004423771984875202
1706236775675472573,-0.001009412047012404,0.000517982682273592,-0.7969820126577193,0.0,0.0,0.7983333468437195,-0.16089080274105072,0.09054262936115265,0.009872597642242908
1706236775764955128,-0.0006074728521536534,0.0003682122814340088,-0.8031968301565202,0.0,0.0,0.8043333888053894,-0.15818023681640625,0.09748408943414688,0.02467700093984604
1706236775934013406,-0.002246274379667008,0.0015350731460859093,-0.8147701915183484,0.0,0.0,0.8100000023841858,-0.15904448926448822,0.10561744123697281,0.04418426379561424
1706236776035013850,-0.0008056494381737568,0.0005366123056266914,-0.8133260079457735,0.0,0.0,0.815666675567627,-0.1614581197500229,0.10422990471124649,0.04258096218109131
1706236776124491887,-0.0007834070915131537,0.00048141863443758575,-0.82061797843731,0.0,0.0,0.8213333487510681,-0.16627421975135803,0.09286487847566605,0.03128743916749954
1706236776644543424,-0.9902054732304006,0.5502802106170861,-0.8492033157992321,0.0,0.0,0.8269999623298645,-0.1598283052444458,0.0932832658290863,0.010958604514598846
1706236776825022720,-0.020339140365093437,3.2897185724212214e-05,-0.8270344878794191,0.0,0.0,0.8703333735466003,-0.159193754196167,0.09695889800786972,0.03153979778289795
1706236779664419885,-0.00015841530366273468,8.764906262665922e-05,-0.9417881680661817,0.0,0.0,0.9143333435058594,-0.15741877257823944,0.09759269654750824,0.018766533583402634
1706236779755082718,-0.0006072540883836349,0.0004971349334241629,-0.9891793136936706,0.0,0.0,0.9580000042915344,-0.15441995859146118,0.10092514008283615,0.13338883221149445
1706236779914546922,-0.0019183383103476438,0.0014616105199798607,-1.0421537251004729,0.0,0.0,0.9619999527931213,-0.14489364624023438,0.13108476996421814,0.04253488406538963
1706236780024870218,-0.0009244569201334625,0.0006143685504465103,-0.9642463313089348,0.0,0.0,0.9656667113304138,-0.1510055661201477,0.10318374633789062,0.06601963937282562
1706236780124391533,-9.156066668002987e-07,8.018237257936368e-07,-0.9694813888578471,0.0,0.0,0.9693333506584167,-0.1150822639465332,0.09884369373321533,0.03957480192184448
1706236780284666403,-0.0015692236594906275,0.0014023094569673277,-0.9752354263949632,0.0,0.0,0.9730000495910645,-0.14095774292945862,0.11768148839473724,0.014663361012935638
1706236780385047718,-0.00080618560858895,0.00041714279109497003,-0.9748907824268832,0.0,0.0,0.9769999980926514,-0.16612346470355988,0.09271334111690521,0.043379172682762146
1706236780474934903,-0.0007296261192028488,0.0003290253551302726,-0.9800972326950304,0.0,0.0,0.9810000061988831,-0.17320096492767334,0.08484353125095367,0.04123367741703987
1706236780645332199,-0.002333741664939221,0.0011320870721380869,-0.987671701914665,0.0,0.0,0.98499995470047,-0.14756423234939575,0.0916396751999855,0.023360470309853554
1706236780745148681,-0.0006759818599201536,0.00043473309472452556,-0.9872796136506607,0.0,0.0,0.9886667132377625,-0.14654594659805298,0.10491794347763062,0.030478741973638535
1706236780849963477,-3.973704204868588e-06,2.857834374509296e-06,-0.9926185370956853,0.0,0.0,0.9923333525657654,-0.15525606274604797,0.11163749545812607,0.06314137578010559
1706236781005520273,-0.0018531654961256268,0.0013223950847233768,-0.9977839602883763,0.0,0.0,0.9963333010673523,-0.14275360107421875,0.11513694375753403,0.06989691406488419
1706236781115056810,-0.0008316541345298508,0.0006565669974328309,-0.9986437783362736,0.0,0.0,1.0006667375564575,-0.14078488945960999,0.11336882412433624,0.05941680818796158
1706236781204435736,-0.0005348700845879855,0.0004199629498019602,-1.0039390017434033,0.0,0.0,1.0049999952316284,-0.14027176797389984,0.1043090894818306,0.06737960875034332
1706236781365290995,-0.001885686342734337,0.0013408645215788138,-1.0115721561175053,0.0,0.0,1.0089999437332153,-0.14456303417682648,0.09992987662553787,0.06736138463020325
1706236781474646328,-0.0008792343830811512,0.0005200067268681579,-1.011187374230849,0.0,0.0,1.0126665830612183,-0.1658770889043808,0.10099411755800247,0.06797847151756287
1706236781575505662,-0.0007915772565165347,0.00047042520677830646,-1.015627203553886,0.0,0.0,1.0163332223892212,-0.1493985801935196,0.10414253920316696,0.030144086107611656
1706236781735344569,-0.0017803132393801329,0.0012758946835221372,-1.0216279114045541,0.0,0.0,1.0199999809265137,-0.12466638535261154,0.10222574323415756,-0.018067331984639168
1706236781836196236,-0.0006518268062878812,0.0005259463841631373,-1.0225647464971428,0.0,0.0,1.0236667394638062,-0.12950818240642548,0.09655530005693436,-0.020695140585303307
1706236781927847902,-0.0005215803026138874,0.00036540134272481094,-1.0268143983241615,0.0,0.0,1.0269999504089355,-0.13540372252464294,0.09376044571399689,-0.006430788431316614
1706236782094941772,-0.0019620776786272867,0.0011565077986194934,-1.0332036316205373,0.0,0.0,1.030333399772644,-0.14849473536014557,0.08516519516706467,0.013516606763005257
1706236782204623254,-0.0008941947089589783,0.0005130977238230615,-1.0324095608277675,0.0,0.0,1.034000039100647,-0.15279020369052887,0.09228852391242981,0.025980008766055107
1706236782295375846,-0.000644724120138916,0.000361167704155661,-1.036859939117174,0.0,0.0,1.0379999876022339,-0.15546731650829315,0.09667297452688217,0.03385481610894203
1706236782455283791,-0.0019618837205291942,0.0013581123159463703,-1.04468513249093,0.0,0.0,1.0423333644866943,-0.14316502213478088,0.107465960085392,0.006541243754327297
1706236782564647791,-0.000852436312771047,0.000597430392606943,-1.0452245133322036,0.0,0.0,1.0466667413711548,-0.15316885709762573,0.09612160921096802,0.017457053065299988
1706236782655341013,-0.0006130393600553931,0.00037531646732693843,-1.0501274303789645,0.0,0.0,1.0513333082199097,-0.15227477252483368,0.09189695119857788,0.03691941127181053
1706236782824762087,-0.0021934554101654567,0.0013567127557211822,-1.0592447572708248,0.0,0.0,1.0556666851043701,-0.15297771990299225,0.0981893539428711,0.04487414285540581
1706236782937810476,-0.0009691119714517982,0.0006112154581706811,-1.058167388653434,0.0,0.0,1.0603333711624146,-0.16014890372753143,0.10593205690383911,0.061670731753110886
1706236783015948883,-0.0004917311291139457,0.0003216939067188532,-1.06322306661346,0.0,0.0,1.0646666288375854,-0.16185766458511353,0.09478133171796799,0.08561334013938904
1706236783164841087,-0.0019098935847750402,0.0011254598133509982,-1.0719887203722411,0.0,0.0,1.0693333148956299,-0.1736914962530136,0.10442189872264862,0.08763715624809265
1706236783295610216,-0.0008466089734160455,0.0005542731224600645,-1.0718488177462475,0.0,0.0,1.0740000009536743,-0.16029511392116547,0.10980217158794403,0.06904327869415283
1706236783375483105,-0.0004617424368429665,0.00033786517475040774,-1.0773643984241064,0.0,0.0,1.0789999961853027,-0.14911240339279175,0.10157103836536407,0.060262467712163925
1706236783514159846,-0.008632448563173354,0.005890576608731004,-1.0934069419126413,0.0,0.0,1.0843333005905151,-0.14433017373085022,0.09811583161354065,0.04965248331427574
1706236783753866179,-5.544437003339449e-07,2.9531203462920586e-07,-1.100637185647969,0.0,0.0,1.0953333377838135,-0.14456021785736084,0.10142352432012558,0.042976103723049164
1706236783916183734,-0.002121771790449555,0.0011398517674522763,-1.426743981967046,0.0,0.0,1.100333333015442,-0.16210709512233734,0.09132201969623566,0.07614476978778839
1706236784016244845,-0.0008121742047084209,0.000491209837659248,-1.1137110491701234,0.0,0.0,1.1053333282470703,-0.1540626883506775,0.10715945065021515,0.05249687656760216
1706236784114437975,-0.0006322096053958228,0.00043852265139937346,-1.1093138678590766,0.0,0.0,1.1103333234786987,-0.15290731191635132,0.10738950222730637,0.04804731532931328
1706236784274156697,-0.0018729253313931123,0.0014249177930207358,-1.1178889467541442,0.0,0.0,1.1153333187103271,-0.15303680300712585,0.10298002511262894,0.05099276453256607
1706236784393993715,-6.289994281784916e-06,3.6545095951110626e-06,-1.1200134094973646,0.0,0.0,1.1196666955947876,-0.16023306548595428,0.09578655660152435,0.0650191605091095
1706236784484123586,-0.0007990525308392738,0.00045037924029359534,-1.1232883436872776,0.0,0.0,1.1243332624435425,-0.16333357989788055,0.08835738897323608,0.06319830566644669
1706236784633988919,-0.0018157615502784974,0.0010490107310554189,-1.1310937125076825,0.0,0.0,1.128666639328003,-0.16105565428733826,0.0992003008723259,0.0679824948310852
1706236784744349437,-0.0008192903648269847,0.00047520799692035004,-1.1310642262974262,0.0,0.0,1.1330000162124634,-0.162430077791214,0.09125735610723495,0.05609884858131409
1706236784854374697,-9.010104985262185e-06,5.418005123040426e-06,-1.1374467534386519,0.0,0.0,1.1369999647140503,-0.1609087884426117,0.09725221246480942,0.06314322352409363
1706236785007344030,-0.002156814884381923,0.0013096744561554693,-1.143128313300189,0.0,0.0,1.1410000324249268,-0.1572330892086029,0.10079970955848694,0.06848675012588501
1706236785114091808,-0.0008608199412748071,0.0005686268598029093,-1.1432871452848203,0.0,0.0,1.1449999809265137,-0.14737793803215027,0.10284989327192307,0.05653538927435875
1706236785204295937,-0.0006017548746490715,0.00042455749909993753,-1.1481474389597401,0.0,0.0,1.1486667394638062,-0.13933363556861877,0.10821671783924103,0.03407260403037071
1706236785374011993,-0.001685624476344061,0.0012105230240238285,-1.1538305494096552,0.0,0.0,1.1523332595825195,-0.15991923213005066,0.08837961405515671,0.05035049468278885
1706236785474102474,-0.0010084435057658924,0.0004975497848853907,-1.1545213288678333,0.0,0.0,1.155666708946228,-0.16278640925884247,0.09391497820615768,0.04554043710231781
1706236785574228141,-0.0006127073679565184,0.00038405776352394403,-1.1582444248285395,0.0,0.0,1.159333348274231,-0.16690540313720703,0.09050314128398895,0.051432233303785324
1706236785734589067,-0.0020220206845392246,0.0012434702205273358,-1.1651070922837508,0.0,0.0,1.1629999876022339,-0.15846815705299377,0.0947021022439003,0.06386160105466843
1706236785844031715,-0.0009421189685088847,0.0005722453295158875,-1.1649973595609167,0.0,0.0,1.1663333177566528,-0.16710062325000763,0.09424569457769394,0.08455777168273926
1706236785933954511,-0.000633090636374099,0.00041540657567530354,-1.1686786497714106,0.0,0.0,1.1693333387374878,-0.15514510869979858,0.1018342450261116,0.09440480172634125
1706236786109209103,-0.002510239324825335,0.0017317749413553465,-1.1739956996371241,0.0,0.0,1.1720000505447388,-0.14291909337043762,0.11441507190465927,0.05576843395829201
1706236786205015751,-0.0005310923749431959,0.0004402622151932882,-1.1731012197795567,0.0,0.0,1.1746667623519897,-0.1304796189069748,0.11011005938053131,0.0400613434612751
1706236786284775381,-0.0004181393722444794,0.000320683506207046,-1.1765519739219479,0.0,0.0,1.1773333549499512,-0.13658151030540466,0.09822637587785721,0.06346248835325241
1706236786464195066,-0.0023903097658349646,0.0015252361766927257,-1.1816161666978062,0.0,0.0,1.1796666383743286,-0.14828449487686157,0.08255127817392349,0.0718575119972229
1706236786574359510,-0.0008879601707191049,0.0005354270161720189,-1.1809035230032643,0.0,0.0,1.1820000410079956,-0.14557336270809174,0.08860568702220917,0.058934807777404785
1706236786654358677,-0.00046423012055510777,0.0003028322713995511,-1.1835410347221091,0.0,0.0,1.184333324432373,-0.14627711474895477,0.09391705691814423,0.061575088649988174
1706236786834414918,-1.3676044430295327e-05,8.882178567802713e-06,-1.1875639291001432,0.0,0.0,1.187333345413208,-0.1560816764831543,0.10305216908454895,0.08288716524839401
1706236786944293992,-6.927131797706476e-06,5.665261227893813e-06,-1.1902408687205428,0.0,0.0,1.190000057220459,-0.15578877925872803,0.11612196266651154,0.09571703523397446
1706236787026837362,-0.0005820125765829348,0.0005052919923988765,-1.1919790219221857,0.0,0.0,1.1926666498184204,-0.13284143805503845,0.11442457884550095,0.09303698688745499
1706236787185159955,-0.001391881411479053,0.0013631233086073302,-1.1960550060809019,0.0,0.0,1.1950000524520874,-0.13584332168102264,0.11066178977489471,0.0833626240491867
1706236787294153862,-0.0006059150051254459,0.00045520430209262236,-1.1958869558036367,0.0,0.0,1.1973333358764648,-0.1367500126361847,0.0982522964477539,0.08247719705104828
